"","H10","H11","H13","H14","H17","H18","H19","H2","H20","H21","H22","H23","H24","H25","H26","H28","H29","H3","H30","H31","H33","H34","H35","H36","H38","H39","H4","H40","H41","H42","H6","H7","H8"
"gene12353",0.709519170838368,1.32019252551928,0.329775832056386,0.290068794978243,0.463884708615865,0.457111223618649,1.62981729530647,1.43823393706468,0.100876695156942,1.11826256336154,-1.53457965066948,0.667661982421089,1.17145093330361,0.56822657744986,1.46886996567166,1.34362042764778,0.0553811695949282,-0.206467095629398,0.435208162760655,2.0204422169082,1.91338884973,2.33423026213422,-0.235065031119121,0.0976066029653737,-0.0603425742527609,-0.348153294554469,-0.0375207261784782,1.13166516092091,1.52842004023155,1.15409109881478,-0.919719288531902,0.0336771821929733,0.600090321173561
"gene29673",-0.5759337903008,-0.524484258434642,0.186166782645678,0.183752775124189,0.216898256822122,-0.601128037839531,0.00387675501160267,0.52684495978284,0.385029566295006,-0.122970670780057,0.590589228901301,-0.289406683626008,-0.186311930217575,-0.227381341864601,-0.623732802445482,0.0455328670246348,0.323982249943421,-0.734132786632133,0.17815039909405,1.70229768790654,0.646845980760926,-0.0942314033379489,0.292041862981982,-0.355339356227216,0.442692383419744,0.165032589893396,-0.681335953911878,-0.356150155097109,0.135866468325184,0.881473337819602,-0.231695457013579,0.479110678166855,-0.000853132743907239
"gene31585",0.418315890298604,-0.00510161134593666,-0.546186439804685,-0.164561847837323,-0.209715386620414,-0.0663285691569268,-0.21446741980081,0.423967536870853,-0.066817193163608,-0.19716887031343,0.623729238638228,-0.221497632821395,0.351489340303782,0.0313071207785687,-0.525364782346785,0.106340202034315,-0.129013960639722,0.327460502647163,-0.135433827794081,-0.185631840621299,0.316952808122085,-0.274267901531693,0.233488927674276,0.113261696362076,-1.96912927996606,0.0889868102522242,-0.547667767767074,-0.603467456897336,-0.473473902820174,0.0932282530662437,0.370999385912827,-0.152602212084632,0.245078975276138
"gene35620",0.225012389521834,-0.630130632626214,-0.0796210945042209,-0.701154926119705,0.717739270961857,-0.367436063175526,0.0703486823937434,-0.521592754170105,-0.573665227530657,-1.05415663375123,0.347393505089566,-0.428110599367627,0.437214665286625,-0.582618407607326,-0.90849302062368,0.455352619455961,0.178857689125502,0.808329493737435,-0.286097091301766,-1.56249998031956,-1.09868823906107,0.329146156668833,0.431522256114752,-0.0292854811815101,0.381807960652154,-0.342010484270174,-0.256890528926603,-0.616804500607971,0.396699871174308,-0.125582039503196,0.21358028888604,0.677539354844674,-0.206267524141007
"gene17076",-0.0436547316339421,-0.200585434185221,0.0484063873222373,-0.142739546809167,-0.383505220859526,-0.214525605600335,-0.414931959336295,1.12774835300278,0.161800909086437,0.212436160776898,0.203878123099752,-0.0725994062342715,0.337607729423238,-0.157588004720962,0.0593618840384043,0.051987508125493,-0.0116544151827281,-0.280368285350043,-0.368998670276597,0.315477300353836,-0.358631554982076,0.191181894519038,0.329402285791003,-0.499427116468904,-0.146968449019061,-0.0680889458026647,-0.00898614111232855,0.498693857262251,-0.133346482990057,0.374842942171952,-0.403306013186481,0.24951947316143,0.471484978344061
"gene19270",0.350131232089353,-0.0122750927484494,-0.213218701863297,-0.0525522641564625,-0.795369338263443,0.0356451889138962,-0.452588767770278,-0.421723052750655,0.271241045259825,0.218450637615144,0.60124262475714,-0.135735001857707,0.517588503265508,0.214435815063916,0.807570879281409,-0.0835372669417992,-0.403274284920025,0.178433813327482,-0.227318057980844,-0.604219203439406,-0.523346399467882,-0.621797745023607,-0.467628196515498,0.338664939043838,-0.985572289984097,0.0411167067034791,0.197170992253136,-0.908287350354522,-0.562558333542338,-0.07038202651436,-0.0712313270932975,-0.269191311642581,-0.252597705857285
"gene16600",-0.0387299173530115,1.24359750445228,0.366894383226295,0.142691147251316,-0.16939380526902,0.535007571989685,-0.138476824985981,1.14163416105823,-0.103377964555929,0.758236550167531,-0.96120953361783,0.355172227468147,0.279051375634936,0.518431806936134,-0.0416068673231313,0.243781483216498,-0.0153874280354251,-0.212532172241207,0.578036206496407,0.274301970688187,0.290904542396103,-0.0591096194293418,-0.632251759989301,-0.563481586464203,-0.0295569199325426,-0.521101209490095,0.308101037609922,-0.114025713253129,0.652576431984994,0.785763879573319,-0.424504978965063,0.00613087860216578,0.0962493100071544
"gene27940",0.470779049580831,0.446195931660814,0.0422296984683743,0.0970990120729393,0.184583609536911,-1.18930274612433,-0.132941472021888,-0.560702547406443,-0.123756400349511,0.188595006021164,0.297818499923463,0.328086665996221,-0.276993724549281,-0.0721138916958246,-0.204742239144168,-0.192919584443826,0.560836519256285,0.216614273896666,0.0147886794964202,0.284044271624808,0.0499122432551899,0.0992606739543145,0.189106511441761,-0.144045803346972,-0.509210864753429,0.0649704579536553,-0.258565278139817,-0.853448904635131,-0.047211190341155,0.687664426192214,0.213925535695807,-0.354181171270505,0.128607862512658
"gene39171",0.88558602627791,0.0124180419309762,-0.212814848278701,0.31627953321263,0.0543704798301842,0.295864937489054,0.451141116489103,-0.0364266346753245,0.126286907627632,-0.104571523054289,0.475213682152239,0.317846728567515,0.813423766753507,-0.216143746057389,0.368657526568124,0.344985486720004,-0.326101432393242,-0.917663933380169,0.136075713409217,-0.369848364970346,0.466235625188973,-0.13605366085449,0.787211896936189,-0.83651990697597,-0.407572353540546,-0.176473429135268,-0.0308436066535854,-0.117416724145093,0.121110594540803,-0.0531661098388424,-0.953587513650955,-0.12024564413066,-0.144761978193239
"gene16851",0.389186849282578,1.10149858648251,0.877255160666737,0.274107467466432,0.345947462349156,0.743105749633806,0.248425075947213,1.85495118789459,0.0581226026402645,0.71923937429058,-0.295533833309336,0.469217444996049,0.23340101739619,0.416661786007786,-0.394060362915344,-0.192039686834309,0.114381711981027,-0.0733102887360414,0.654038021683762,0.184226427666299,0.831498231579576,0.4877159983812,-0.260257382637784,0.0662891097238933,-0.339507030895888,-0.220701039749889,0.167585013015268,0.283509054926962,-0.188849121705879,0.162763507951532,-1.07105824273165,-0.998322264142206,-0.00686730548427945
"gene13320",-0.0144620527401815,-0.101846598134119,0.179190353086295,0.417574548635069,0.610035569878429,-0.0708160630482998,-0.705707815327863,0.0977558424648266,0.0331328936894662,-0.0547026201816984,0.503442877457918,-0.147055829196304,0.0939386484708094,0.0780290361401916,0.525369843468028,-0.347844367320285,0.205053344689874,-0.0518278465571705,0.00989019403724865,0.762043879984997,0.581055238315411,0.367514899038893,0.0058578548589316,-0.2329568314978,0.007253110282686,-0.0486068869098695,0.0797565208421902,-0.364967875500433,0.0846274598025569,-0.355926964816096,-0.591396094471086,0.0141734023432281,0.0875704841947501
"gene38481",0.521725259605749,-0.569172805290072,0.262421464005323,-0.238091700109596,-0.335493307652626,-0.641435984393278,-0.850477890359088,0.0499567447545035,0.183226586789167,-0.0688248980966803,0.434067113442628,-0.215365444668855,-0.327748434187251,0.256349169195821,0.00354787130072657,0.596611007558274,0.0417829250121427,0.130437257173674,-0.481622236648223,-1.07552999484687,-0.592735664049399,-1.26583182694319,0.604736505986234,-0.324893870635355,-0.603855227737116,-0.307134335732266,0.0940074810532081,-0.770064021724333,-0.115410677595396,-1.0496021559914,0.607160030367044,0.0767511729173076,-0.11778649667575
"gene26054",0.249769301954083,-0.673135937723871,0.393744740705483,-0.126837372715778,0.481463682277127,-0.0949661015775438,-0.617433835485711,-0.494161815010982,-0.206648901897709,-0.510658206550097,-0.0549443072728891,0.256304821976053,-0.487526394223536,-0.102266139773641,0.246353743709661,0.239359516712846,0.195570229943712,0.0845349937219471,-0.124799172428135,0.403534805361344,-0.175520169276422,-0.463916876120427,0.80553160024726,0.0922017689381223,0.889691660196996,1.06928265303701,-0.436470825841498,0.914684633648785,-0.0171525551790961,-0.468523536437998,-0.422200214870516,0.102696741512279,0.238297046566344
"gene36769",-0.22804425152313,0.198283585787793,0.399336322881942,0.0577029236431277,-0.452502409412441,-0.113856129673981,-0.880315642887276,0.57981232180743,0.356223150865394,-0.0427617304829666,0.632508703855482,-0.215812710868753,0.246649561814077,0.107690135824952,-0.0375786982277425,0.00539748765685799,0.09921129296752,-0.146251803410147,0.00348211956559457,-0.487283580279635,-0.319091804419507,-0.459580559726008,-0.592442270990675,-0.352738930833695,-0.875386420812618,-0.39247950543693,0.355613835857394,-0.547906346494803,0.30039428917089,-0.956367980226721,0.263838014439031,-0.129117589535147,-0.079652041283084
"gene1859",-0.223175741999321,-0.428640224218537,0.651601847600951,0.150328062957391,0.414621465611181,-0.73752761428089,-0.157328364987032,-0.837601883413419,-0.344538371838127,-0.61964078430451,-0.0463948697358481,-0.11828339398092,-0.385594509926644,0.0844462257590216,-0.628547649556072,-0.491609209881531,-0.323611098196725,-0.02814214490921,0.195207339986439,1.00267499147081,0.242259248150211,-0.0558414684218433,0.512282454188268,-0.377564898750087,1.74275725671793,-0.57460554222356,-0.0956251008066856,0.259739276135437,1.13892014282547,0.370843165254892,-0.806110990811558,-0.198901366221861,0.628587461826068
"gene25895",0.447071643457546,0.949952756482174,-0.0605135604850962,-0.343302095485167,0.268024720068003,0.468453204903104,1.12113120709563,1.51998094946362,0.0153156704740859,0.500812347236192,0.014477733337637,0.50658859558274,0.114788300040383,0.499719440985708,1.11500426811307,0.21784859827148,-0.381615246004371,0.805643922987652,0.384884736255392,1.362479919932,-0.236957783723582,1.05519784565596,-0.411913714463968,0.268875080136018,0.012248477419833,0.363207724762903,0.16636243618748,-0.0766450548488492,-0.0985041716528034,0.904765696917414,-0.957918109910662,-0.338064711073058,-0.133611494408995
"gene1597",-0.477166948176021,0.0361450933476743,0.445458631180108,0.0389352691310464,0.356245415710515,0.0818619959539801,-0.0338565591072607,-0.577158304193893,-0.294580301588021,0.0147516249176833,-0.10773087665571,0.101913977470774,-0.210562450386705,0.0420238821122976,-0.238978486241713,0.228660356794761,0.458424960234017,-0.209374230782155,-0.251755195567154,0.732701386081064,-0.148798679225565,0.221458275881878,0.0970404334980183,0.129086080658887,0.980842115571703,0.00728452504949787,0.0914637078740531,-0.163694581700747,0.214749540210153,0.432709556884328,-0.0666756790504484,-0.289344282903282,-0.0556328284639476
"gene18448",0.141216527730887,0.377862006445395,0.000527936207220517,-0.0786553537502831,0.23391719206236,-0.362350420485371,0.745862792316903,0.29125274919708,-0.559206735433784,-0.305853708875186,0.182709244411493,0.214125003904496,0.286216171266143,0.0587086729430544,0.132353463189885,-0.0219354306902928,-0.429104754412215,-0.0509210307962989,-0.0543472729171496,-0.319441837554786,-0.273545812440263,0.33885029706592,0.19480231528497,-0.671718108343906,-0.0279888600552763,0.256289229612413,-0.0540887939413211,-0.11562140175821,0.0998771622040095,-0.126393223164134,-0.513867762608178,0.37743681476374,-0.0790193542953302
"gene27516",0.203793319129317,-1.12941941605948,-0.0110123978137494,-0.271290920911899,-0.440899515082762,-0.74296687273954,0.738922190345809,-0.12944163831973,-0.111217416179612,-0.61449421606537,0.252107949487478,0.131125606865914,0.271103333480715,-0.552419634410712,-0.615730640441999,0.333543728645452,0.165748215299276,0.449332247941077,-0.11442893916457,-1.33457316686747,-0.349621402742229,-0.129419245726713,0.027940380575897,-0.432728732363797,0.491886360811687,-0.277091513179074,-0.897938914854671,0.539825999562001,0.536624794294759,-0.0916124250851758,-1.10488255248627,0.354851560689585,0.190931797280394
"gene14070",-0.125658332447924,0.0729415418270089,-0.111125125653204,-0.400206604185061,0.260339031445212,-0.75352243673595,-0.541412692875954,-0.0541788265428322,-0.161880675090882,-0.857790194121266,0.0468309218598668,-0.186240567928584,-0.277690070152217,-0.508980465459995,0.196406223025678,0.570027348316597,-0.0684644576779078,0.987335438062502,0.0751934535670365,-1.08822016850247,-0.00065375776879966,-1.02582404535803,-0.51394088494131,-0.641979971997945,-1.18737583315947,-1.11513048649535,0.437187663044465,-1.34848271193559,-0.147715127569581,-0.229488209571374,0.849044913169392,0.349381094075882,0.116860493921849
"gene40721",-0.0421939470728912,-0.110406606894371,-0.525148324919667,0.219431269706773,0.468199889991992,-0.580821315613673,0.194984933270545,0.435103251408243,0.216828990513128,-0.240777330740851,-0.417864973768554,0.229932408797249,-0.98404178232015,-0.0189524515101336,-0.0907547425513847,-0.310980463855197,0.142123478381703,-0.410804629446153,-0.423105480950835,-0.449667639292047,0.570334309792846,0.0133459908265455,-0.177050188304934,-0.153508857540429,0.35625460203266,0.769346458084504,-0.444079068260219,0.173258861894254,0.188370648721534,0.346475702394979,-0.200018558231949,-0.192668257710892,0.00879404985016627
"gene15398",-0.18037711044374,0.556283843433249,0.312096437689299,-0.0365884086104219,-0.421515424067484,-0.135047743693896,-0.681364829230846,-0.520344192131467,0.00823923311287641,0.611529328619277,0.125016211064475,0.241904071475036,-0.767943516057069,0.237727315614296,0.319101348271358,-1.12637361599202,0.407515964666368,-0.185478187261583,-0.432205399687306,-0.254514811559151,-0.648711481748439,-0.1352131217033,-0.00388554520278787,-0.259348344451018,-0.380839143243103,-0.418313472657888,0.745135935488995,0.194538631988249,-0.474176364097461,-0.0592934589036137,-0.504729944854396,-0.21948184924297,-0.157451735066748
"gene25874",0.0157604255447717,0.228575441502946,-0.299508300151868,-0.216993774239235,0.142638587759806,-0.059372449106728,0.417802183358547,-0.683161807403347,0.356645548341983,-0.250590951966393,0.203279162254903,0.0793000351489325,-0.220816898517921,-0.0745694032733093,0.136071429134613,0.402436865442836,-0.174321502521432,0.516716005458502,0.203550020089861,0.502921277554502,0.0879884164868416,-0.632186354791412,-0.0949305223070267,0.732673222635357,-0.219653845015949,-0.283921954558075,-0.101050767907748,-0.316418163040958,-0.444524743135716,0.599911692620847,-0.127248526943637,-0.217469520644987,-0.079249165048726
"gene21504",0.511922859204488,0.176611823577395,0.179736081039024,0.345053616530117,0.285315463922957,1.67006499010685,0.560883550960114,-0.147696944455514,0.509847466304194,0.338943539691252,0.504564782239485,0.446368116051137,0.635511604358953,0.239965267766291,0.766450611104797,0.830266045071243,-0.39284798094422,-0.0189892217541745,0.0353038971161936,0.281270068682863,0.838102372509589,0.594385714458249,-0.556294416320475,0.240988681547583,0.665743002236335,0.363668018671685,0.0510580341364389,0.787240768795822,-0.126660525130612,-0.214963086827928,-1.01552250380037,0.115342957534986,-0.1430255683941
"gene30392",-0.225459357450723,-0.580741967492329,-0.324707164431727,-0.114247805179629,0.213168393158455,-0.21615802193613,0.445999399017269,-0.379602301664256,0.466974393036965,-0.188248714372007,0.281338381648305,-0.2031512283405,-0.336518020668638,-0.461027171743845,-0.119784472222513,0.126636567251216,0.120987213515488,-0.0446179129853248,-0.072303193922785,0.328351462257931,0.554553757395455,-0.0400142374565956,0.215383216346166,0.504918648337456,0.0805583630418831,-0.237929992238427,-0.964794919647856,0.706431234094106,0.553521472922479,-0.166999379777243,-0.776514519923278,0.068147594372096,0.03230195482617
"gene10321",-0.0706008119220737,-0.151320994078146,0.390557217575092,0.368595122326796,0.0180416453769779,-0.776503943799588,-0.498052651783236,-0.370209451348064,0.24892277340461,-0.0997607191092607,0.365739202311629,0.540513711232793,-0.12906471052593,-0.37171740929302,0.879546708275409,0.502754705878378,-0.199803174816621,-0.57977559501464,-0.237584837892616,-0.858534200080694,-0.419222314543806,0.396085960528873,-0.246773498138264,0.335186970267559,-0.495241727051405,0.270839789891899,0.253013620453717,-0.311148425784118,-0.294492676115772,-0.683526275756552,-0.398285162549304,0.260079030928684,0.144088911303037
"gene38441",0.0566657657469723,-0.550801414537213,-0.440449968004498,0.340151736417709,-0.295307426741242,0.192932157027714,-0.348107512514512,0.905564954445067,-0.163466483875584,-0.43794357169744,-0.291873570868826,0.129331329788965,0.0296016896495146,-0.0826672571181081,-0.0358392468518257,-0.762432249818002,0.410582684740164,-0.383874163751998,0.217774561362583,-0.207304849131412,0.498584407853439,-0.229813410009736,0.595659041375431,-0.0452297372862817,0.691422572699373,-0.539104513307055,-0.0448728550270144,0.28486902986603,0.260644132345829,-0.174479176201607,0.145388167921397,-0.167968241390908,-0.0814645857957152
"gene34368",0.212017646621448,0.816220839271328,0.829071591102943,0.48056701786027,0.262639996088453,0.106497251869213,-0.537881567555299,0.798348731892023,0.0386480161594724,0.282185549167733,0.00508975241649051,0.551314183053718,-0.140112325879579,0.376470452838206,0.257703348839113,0.00861905501276592,0.105162204424051,-0.344838461438964,0.352040314996727,0.537844218391679,0.612372514677936,0.638690648818934,0.199486535627437,0.143925001679149,0.719384577646934,0.097840171246146,0.0671814693157394,0.419847573942238,-0.335103054930457,0.307436692573932,-1.03577438052529,-0.756431716228423,0.240961396457425
"gene25232",0.714297765342235,-0.0554476939985742,0.94485669012147,-0.115744467156364,0.00999667289688604,-0.787159359023419,-0.337247634122887,0.397399628740081,0.310039420239971,-0.117612958271324,-0.541992826536311,-0.0745232450623883,0.811667466461711,0.123383091808361,0.432297822040118,0.0989046883247472,-0.384398659079994,-0.301097975195134,-0.0757142110150948,-0.31021047598634,1.11641696912714,0.0362326543750703,0.181286871901419,0.316691015744259,0.194906283612746,-0.471726345184273,-0.58389260410693,0.47867908281958,-0.212399634223136,-0.641049476259097,-0.694043544750354,0.175849919952627,-0.049880511280338
"gene36742",0.391628430386783,-0.182121631200827,-0.24456293331928,-0.0333786017847001,0.284478493154557,-0.983409141936675,0.368061997698372,0.259045344450303,0.094852224789881,-0.440623574433746,0.335307962651328,-0.193295536560698,-0.397837789907048,-0.0669409048322047,0.0481195551589131,0.180222855443238,0.371739007747707,-0.351915685942937,-0.377554076187824,-0.296120112183629,-0.27424127787334,-0.969223762581207,-0.0337238495415981,-0.803874093587371,-0.297358159676643,0.554509968792964,-0.757443090889801,-0.175211256746347,-0.229682920186199,-0.324534143562497,-0.0789114924077374,0.0921466573747451,-0.34439858638857
"gene33916",-0.150095512111516,-0.416441034190634,-0.206186967084111,-0.35599178680327,-0.391337750549482,-0.213426371911519,-0.925435064959158,-0.0400163831094909,0.469546663890896,-0.190784202791225,1.05336229001864,0.17696737750078,0.657935045375827,-0.356430774053461,-0.0511614994595712,0.027319451827906,0.529532612985384,-0.135379787706582,0.132762896312864,0.456084830052983,0.0482785538453487,0.0358344659725561,0.158453205239268,0.0583772686451664,-0.47210991327173,-0.346857453915619,-0.0707123780506459,0.483067037684656,0.0822813416956556,0.116684948427508,0.00805809736538381,-0.0392953833143175,0.332349050878621
"gene11349",0.033491249205276,0.355507161549552,-0.0661034978672677,0.174421280207445,-0.0398910040506506,-0.00995036911434413,0.510019908449123,0.474415997268958,-0.342691333240255,0.308912429741882,-0.799308978702071,0.103703382885893,-1.26143768728438,-0.0203307416118524,-0.347858754821116,0.448796761605593,1.08802853787205,-0.462915244034201,-0.698749475811519,0.517308854185349,1.44603545984452,0.907916475720036,-0.0644137106206619,-0.473114979162319,-0.499238017653517,0.0947149055819667,-1.86874897877341,-0.00595462503043629,0.323953956940403,-0.0563677504454358,-1.22795910222526,0.181241054210985,0.316405810046769
"gene32102",-0.104799702379487,-0.599065432080312,-0.15226029597932,-0.042282730689745,-0.322661744875205,-0.652626960965061,1.04342644173417,0.0518396044644421,0.561297688275728,0.112835650741069,-0.433943587606442,0.198646090278521,-0.150502873784169,-0.423075974293562,-0.379680751973996,0.713151168047088,0.118670678282428,-0.952026454481806,-0.244234911870215,0.469714561868143,0.626828010983346,0.435365123017283,-0.030068000238166,-0.0668703133297382,0.550236728416866,0.495928592870334,-0.674582070622686,0.330360704405474,0.39489706204116,0.528279452508194,-0.90188570281785,-0.288321461399798,0.0462945470783825
"gene28194",-0.478036676756991,1.06007887198782,-0.426024712489229,0.228433206004913,-0.391601665095765,0.526084978554269,0.166563417219543,0.910988467872838,0.0943362936813386,0.401678815833437,-0.210045324605553,-0.236512716836414,-0.309017697616157,0.215315212052213,0.430302657601496,0.544044650169676,-0.0476415949572431,0.271112068324365,0.748456416651705,1.51516568794861,0.478800044612926,0.343487418614285,0.218598912964418,0.895102157537315,-0.940029665595453,0.24398587112486,-0.0461239768637545,-0.185204909183852,-0.122569080389323,0.207068178287282,-0.392156343163704,-0.417487111493345,-0.0102488430252177
"gene16828",0.17483101932873,0.572812236572054,0.381067529179723,0.175419952964257,0.246713691219693,-0.203990652309639,-0.603767613406985,0.741635767052212,0.0085079384015846,0.545194834612181,-0.706853793970858,0.37719293522759,0.0134997888230725,0.405896158739777,0.243559603452553,1.80299240877698,0.360449324084166,0.0110077388833267,0.834805226848807,0.0015403463447814,1.20803164156457,0.739342256747325,-0.310698813209036,0.633481998272541,0.694407437393104,-0.230975035425848,0.160531475890355,0.355225232687611,1.06403041429761,1.53375441157493,-0.993985688398346,-0.481745202762996,-0.323709225196892
"gene12448",-0.1341164132392,0.753329565344861,0.635508546898107,-0.125394609091664,0.538896716878339,0.347103027665117,-0.328997634492974,0.026118647967181,-0.042044251647009,0.0305441587590797,-0.193411537292317,-0.446250039172972,-0.0111784863462947,-0.147999716675985,0.210938022826945,0.0365577803224872,0.271581659867542,-0.296434200117699,0.435548541241114,-0.350955097801779,0.364496257108513,1.01675330709099,0.0949807297262396,-0.0732651636989527,0.336665104082641,-0.0609301899776415,-0.229984610157107,-0.228715142699048,-0.164930171509372,-0.0940601025799923,-0.523881844804936,-0.202859099560583,-0.0203257711188548
"gene3193",0.531622055470132,0.320682136211019,0.491400312642577,0.0260527296986293,0.886160056391412,0.32025447549991,-0.2320897155042,1.18323502624301,0.575702620503395,0.895128107300709,-0.166219576569942,-0.440046595711274,0.672821025964865,-0.366075058315851,0.161171206071723,0.170249208221781,0.300970005365909,-0.20108988781838,0.210863389818585,0.0416102856134938,0.832470394262282,-0.0204756262971869,-0.362444065421097,0.884272470982268,0.216446179553715,0.669142930213175,-0.802895273876937,0.787564438784746,0.492119344448414,1.1359390656712,-1.07606964027078,-0.0886166669302442,-0.271655311720225
"gene14227",0.642725272044747,-0.204441583769843,-0.0165414120179744,-0.275141696247899,-0.176789277699522,1.30324390467202,-0.771024166801512,-0.0442550500096124,-0.0564026895932641,-0.0278150541018437,1.09559053637736,-0.109688701284517,0.0166533458634477,-0.280701390335649,-0.294579398369858,0.0231113866920909,1.02533959404767,-0.287003590956347,0.0673410423209488,-0.541927525014909,-0.342550704368263,-0.577671546396546,-0.234884181592619,0.612284892027483,-0.642502183415154,-0.0230318072619247,0.105426706646104,-1.72028114076173,-0.107550375250049,-1.10571274778254,0.826002845379707,0.159432777365438,-0.305087841699131
"gene32386",0.291967328448423,0.200626534942455,0.220111889385249,-0.126198014268133,-0.200746655136243,0.00217575586772689,-0.789799809747537,-0.134080930041826,-0.0301713432491655,0.0779799987421136,-0.287180845554483,-0.257896638118057,0.15339906271489,-0.00410826543288864,0.0355467545350978,-0.505347631977617,0.0724138776544659,0.434891586652465,-0.243720569598074,-0.0991063302780862,-0.572872908011872,-0.430403293603493,0.140913621261886,0.255629144358734,0.468916482580924,0.386861844951458,0.02409329772704,-0.854368775081613,-0.304883702867154,-0.191911328729015,0.583988438069305,-0.279108327246645,-0.167175785878478
"gene10856",-0.180916958688266,-0.195956670549087,0.0919573025462679,0.0775434048237495,0.237259826712092,0.138474919924044,-0.473557112032142,-0.0985964578447561,0.330257172449402,-0.595813828746093,0.358832973301676,-0.304819885902801,0.631169875528069,-0.162694359243457,0.734651322858905,0.454866513358049,0.181913144388805,-0.410301548833831,-0.285026566787095,0.0261651588253768,-0.417923198787224,0.0842426457839861,-0.443091333632494,-1.0433856529161,-0.021048446298863,-0.111391098617272,-0.155088266198159,0.570665301450203,0.186961831463643,-0.0604597955086204,0.343376246446411,0.101768243524976,-0.0572916130347466
"gene32553",-0.0363741401786011,0.36840892901088,0.265055953348832,0.43548528229142,0.695469739734709,0.792678006754125,0.0767351191132103,0.795077294570957,0.194761885922572,0.105919024603728,0.074084466131134,0.495306545568038,0.374013692747146,-0.112967282760655,0.14897174106748,0.467407854883202,-0.0627663080605204,0.618548531161711,0.364626482279601,-0.0738542316950307,0.260975201023615,1.24237085182764,0.453956085070083,0.348482376148964,0.127977231789013,0.869771197982507,-0.380941327623354,-0.337270468818552,0.257155053755942,0.244795935562539,-0.721619545947748,0.218873895291347,-0.0311343817634811
"gene30015",-0.238919200224104,1.01450031643903,-0.248634767382461,0.0710103477064372,-0.173614490844704,0.850077661027174,0.482136784264195,1.36809809677089,-0.502002642946255,0.570667880277751,0.164190261195564,-0.22567034942585,0.26179841138751,1.0378216429303,-0.396160869704839,0.364079492494507,0.0480106044735149,-0.294242424633481,0.894158406607211,1.65051802904974,0.428988512980318,1.06496078387704,-0.440539505403016,0.248994327584911,0.763843461839631,0.56131370272546,0.678463256667165,0.635923490329617,0.582299826827004,0.415990758844232,-1.19766189201753,-0.169316252376846,-0.259083619350682
"gene38915",-0.62491164124783,-0.512942081494747,-0.56653670521958,-0.241637371285263,0.438300990697337,0.183120216716053,0.312812595268792,0.307625951834797,0.51082191218911,0.19288604861869,-0.75102102297358,-0.402335677657576,-0.401378527719582,-0.443331472464932,-0.117258602684727,0.3271482550766,0.279752476259151,-1.17452209159784,-0.308806202322404,0.781141310281557,-0.596370535292138,-0.789106287036182,0.452141484673509,-0.914622164062464,0.295488142122985,-0.130603897156317,-1.72391030959718,0.539044240816608,0.00463058745140996,-0.068864435686277,-0.534262599435339,0.557263753927644,0.41558904985962
"gene139",-0.213523747158204,-0.185547772692209,-0.477237039234542,0.560258808660767,-0.219149522254545,-1.15734110787434,0.219816161126962,0.979460802238163,-0.0311399745703257,-0.120711261797687,-0.323217285843517,0.0549417740030227,-0.00204403305573606,0.115536715325442,0.951971652836052,0.877846377975143,0.039439011070502,-0.0135641840076007,0.183547104026271,0.721464133988062,0.639565096931,0.683643585314024,0.169211566712678,-0.438303683724668,0.68807257828516,-0.50821757951948,-0.102668097285169,0.237191520777404,0.2464817344458,0.127875002995049,-1.02809651749544,-0.117590593474137,0.139116070137994
"gene37865",-0.464499084512785,-0.0696531785103447,-0.133824151759274,0.406294228889015,0.0775497263900745,0.321487114305962,-0.107434226137401,0.329024952353328,0.245922455569572,0.242663069534438,-0.352790620106135,-0.586655333786363,0.331589054807069,-0.0159791788371207,0.136480075412947,0.597098685835798,0.145488963708691,0.213830178531637,-0.330162148390408,-0.241203211664042,0.192551249686722,-0.181922906274002,-0.221288195150206,-0.107666020522865,-0.648303438447174,0.136790093716099,0.284677573373423,-0.38451641717224,0.242889877138626,0.202598919457481,-0.122774191928795,-0.0344598452429588,0.0136646975824215
"gene36906",-0.613121352655164,-0.358152771644174,0.466471950025739,0.00428720210789574,0.584990488899024,-0.26537056935847,0.486956540292758,0.393127918919894,-0.012282268198063,-0.076265234635234,-0.199136158178721,0.124651730914339,0.451474051468693,-0.101605458027503,-0.944952996010571,-0.0330350065116972,0.241546341466742,-0.684123326342212,0.0454590862304784,0.278915378963829,-1.47739652555931,0.861159269142046,0.591388990047433,0.50690150031821,1.01439574687172,1.22143653380851,-1.38028711423362,0.975875601134687,-0.0116352602049398,0.11907054510791,-0.813771255957216,0.00505585588432468,0.622933727907902
"gene36828",0.364210066428212,1.01474333949922,0.26688863227057,0.0639379501511269,0.796633559608492,0.480366625522572,-0.140528773353686,-0.00123075266712485,0.113933149975894,0.0166472275490591,0.0545632461227883,-0.0872278639017565,0.729485538403378,0.304942435503699,0.260888124604442,-0.249275451894798,-0.232688031464261,-0.239259275124549,0.220849402756423,0.85094304879759,0.303074331577974,1.14239138737831,0.0707219744998121,-0.116061935532203,-0.700323322610321,0.261213812666143,0.357805851150642,0.389632382757726,-0.173951759865729,0.506130204690443,-0.59720124732857,0.390672538352983,-0.151685089621549
