"","H10","H11","H13","H14","H17","H18","H19","H2","H20","H21","H22","H23","H24","H25","H26","H28","H29","H3","H30","H31","H33","H34","H35","H36","H38","H39","H4","H40","H41","H42","H6","H7","H8"
"gene20392",0.35918087875945,0.350187223585947,-0.663024038854427,-0.309115367358791,-0.655860750324634,-0.630875235271004,0.0223919860602831,-0.742351708313847,0.452170841495184,-0.499218523162407,-0.609928684537422,-0.0794033208259963,0.481705956417542,0.41155467392099,0.475522898925518,0.452176511255536,0.0370124578061312,0.588815896076357,-0.0826816621098772,-0.706563696150453,-1.14024848286689,-1.38316435581987,-0.742679970443665,0.276593856568606,-1.13065496123746,-0.357732319972841,0.561276707690497,-0.669975682973095,-1.19839218935892,-0.278601205670663,0.40461739703125,-0.0599474689771983,0.0502257348418416
"gene14070",-0.125658332447924,0.0729415418270089,-0.111125125653204,-0.400206604185061,0.260339031445212,-0.75352243673595,-0.541412692875954,-0.0541788265428322,-0.161880675090882,-0.857790194121266,0.0468309218598668,-0.186240567928584,-0.277690070152217,-0.508980465459995,0.196406223025678,0.570027348316597,-0.0684644576779078,0.987335438062502,0.0751934535670365,-1.08822016850247,-0.00065375776879966,-1.02582404535803,-0.51394088494131,-0.641979971997945,-1.18737583315947,-1.11513048649535,0.437187663044465,-1.34848271193559,-0.147715127569581,-0.229488209571374,0.849044913169392,0.349381094075882,0.116860493921849
"gene2897",0.0449855007764721,1.22311132669752,-0.154799302812706,-0.0531076755917533,-0.152648385262625,0.78412157362412,1.21630501550327,0.82352996952819,-0.286765312019836,0.64664583826386,-0.139526430119063,-0.0944609851710656,-0.160250088914679,0.133550773282076,-0.722457641269812,-0.0277791738918438,0.244472044568263,0.214736498866294,0.485199096930473,1.83864813180664,0.785500890580537,0.974846160440553,0.323708903128812,0.439216273374132,0.335886422875251,-0.312925301483731,0.100789251151415,0.569485432160947,0.451570948538292,0.935003757426106,-0.629310072025887,-0.275220488681034,0.501534538999093
"gene25605",0.0971052193196476,0.221185532516054,0.567068363240701,-0.244948435857033,0.425118852570393,-0.184806189356021,1.31548934394462,0.405238079173971,0.684285150020922,0.0360935265498221,0.151421326410491,0.700518219543169,1.64629667809791,0.0705057632032907,0.390719937035878,0.511889340317797,0.611895661164133,0.0502485316493824,0.238772865994686,0.288689600125199,-0.171320131093563,0.575762322455793,0.179378238247274,0.632989739017856,0.202856181940166,1.03240317631202,0.108552928486157,0.312915034270654,0.744970643733683,-0.66147429979838,-0.359321179897067,-0.0895828386179839,0.406022166755713
"gene16120",-0.230916825722837,-0.475500739681391,-0.108576037383633,-0.0315968611609968,0.268766206815621,0.0361107196804098,-1.16135634100089,-1.07524477376748,0.112589824197449,-0.61579598458089,-0.172634113297113,-0.596825151316872,0.173919009036714,-0.276967608938283,0.177030722478749,0.1818602716539,0.080549070465826,-0.528006455806093,-0.291143317720799,-0.211989305673309,0.0136420609014798,-0.938365072584053,0.0866523745511657,-0.0430396409100204,-0.136286666647294,0.403088838030279,-0.389346472361623,-1.24721953896041,-0.230264201118823,0.313340315018225,0.0876076618702577,0.0185234791554395,-0.251877780247146
"gene35444",0.13567981289672,0.704083408539663,0.239883524801406,0.705054194014302,0.41941558185663,0.292438197474293,0.812757129090637,0.362020745007529,-0.532366449394609,0.243364112005557,-0.140657698545788,0.676199679592439,0.538764451345648,0.317450232276658,0.42405771667829,-0.0461699039112793,-0.199003604715904,-0.447419208565147,0.399715487845086,1.08874063909452,0.372681688464171,0.847989287287522,0.47660521702332,-0.416392985922102,0.432605715591427,-0.022826510528411,0.191250730012678,-0.0466265554789205,0.290482652193647,0.988586473003427,-0.962430834707811,0.15544273629568,-0.224181296253069
"gene21504",0.511922859204488,0.176611823577395,0.179736081039024,0.345053616530117,0.285315463922957,1.67006499010685,0.560883550960114,-0.147696944455514,0.509847466304194,0.338943539691252,0.504564782239485,0.446368116051137,0.635511604358953,0.239965267766291,0.766450611104797,0.830266045071243,-0.39284798094422,-0.0189892217541745,0.0353038971161936,0.281270068682863,0.838102372509589,0.594385714458249,-0.556294416320475,0.240988681547583,0.665743002236335,0.363668018671685,0.0510580341364389,0.787240768795822,-0.126660525130612,-0.214963086827928,-1.01552250380037,0.115342957534986,-0.1430255683941
"gene38024",1.2030291478803,0.562467047151631,0.093501302575628,0.132949345657745,0.287247575363002,0.909445930982607,0.974856437835317,0.733267303952106,0.101536420742845,0.524264987921906,-0.787045791922598,0.338847317192021,0.0661928784357118,0.177898354679621,-0.195605074114716,0.687505578070026,0.22925100642494,-0.279149575606608,0.555274635895326,1.73913944507148,1.50967225632653,0.458713248159931,0.382720877470988,-0.760473067313172,0.420436311960963,0.372274181902713,-0.355889483569241,-0.206738937438034,0.0980880986651695,0.449825021972349,-0.68695439068844,-0.09266462993399,-0.177403999715577
"gene20778",0.171563515711374,0.367233266963323,-0.391060907116922,0.45207427919869,0.279297944353078,-0.446311652691065,-0.239529029541899,-0.326396335792956,-0.323538828961208,-0.68550583076169,-1.08241899795733,0.0974684088622555,-0.0446303278100619,-0.260017102801141,0.00423117562337864,-0.18045977544077,-0.149873854066387,-0.0146670454498499,-0.0912628511660811,-0.0972668286335136,-0.437120082353952,-0.866681260838349,-1.03660155675666,-0.0436992919567406,-0.121433733702426,-0.822149006924008,-0.561398695435162,-0.467949308969075,-0.553682727190104,-0.10339833300399,-0.0767519962112085,-0.0721204679175172,-0.288342563107392
"gene38442",0.0375529757649579,1.74724119645704,0.438126440433947,0.204125748101097,0.361328924802303,1.10989695263186,0.825112502702696,1.07369084447555,0.257466995698419,0.543264105246515,-0.296993682181018,0.927559184425336,-0.347451011962366,0.340449601317036,-0.152144491740988,0.400213149103855,0.0413947893353497,-0.327783666090959,0.252986314746537,0.967309809031272,1.3439739849257,0.888129416671004,0.852600347437838,0.150885425041977,0.190525137320914,0.58613936274358,-0.327972501194333,1.63886921750785,-0.0920691295878756,0.631306402139935,-0.819074405087359,-0.08101500626862,0.0144486631172056
"gene2203",0.300108689897901,1.96904200226476,0.530031244668659,-0.341349725043354,0.0659495540305251,1.03127942259998,1.17706204484535,1.36737346047456,-0.119780257453022,0.594403875707077,-0.479944522165332,0.798128551985705,0.563074343698241,0.59155490343237,-0.678898569288941,0.0269918564405139,0.0840419677830481,-0.0878198659437809,0.756057395231028,2.19092382845346,1.89043408760634,1.10453289063164,0.309567812832861,-0.0543650457266093,-0.333490974614991,-0.357685387735065,0.310506436767585,-0.352011468768991,0.450009045792975,1.97633767283037,-0.708790932925855,-0.808236209044264,-0.158521774546166
"gene22971",-0.27917550569837,-0.196385061000274,-0.282602470680119,0.0939754570553343,-0.0602098203526494,-0.0586518748051602,-1.43191543145206,0.128651980795218,-0.31769169846715,-0.801860611613154,1.21943701061112,-0.760878081146167,0.368900619864807,-0.227330956194812,0.346226402668432,0.414509509294638,-0.520815537398831,-0.26359602240485,-0.232915415636338,-0.591454721746665,-1.16811486434092,-1.21928339966519,-0.954748218987345,0.237373685642173,-1.38355118391389,-0.28268746057324,-0.0836512405241038,-0.000953590337578088,-0.286263189140135,-0.755243889231297,0.338621266122678,0.00919616601453046,-0.175289658502981
"gene40685",-0.0231427841350553,-0.364668945681361,0.0683433864787194,0.123456896739871,-0.430196430431344,-0.248205134395304,-0.766132522973024,0.617666005632346,-0.0301076909105506,0.255590204076346,0.0240426839065517,-0.258275428887404,0.111296254355703,-0.0421070532901447,-0.270399122330342,0.337172693627522,0.251412650808587,-0.122289956153819,-0.262669122867647,-1.36325048547525,-0.419755675079554,-1.27304796359855,0.039101362993951,0.318752526406289,-0.978627234140096,0.0939132125641558,-0.0392901861178615,-0.0803367450355953,-0.506776198443535,-1.12764627387555,0.422551947644585,0.161459457085759,0.192536069135541
"gene26878",0.697451008961739,-0.0479251044890118,0.564542127475784,0.572144727727793,0.259922253769352,0.420735087878138,0.75178921311788,1.36230472553433,0.382526785464255,0.165878278895506,-0.00415576487295771,0.703923308508082,0.621559537230689,0.0782706295288485,0.558298509690729,0.131617815293031,0.185596407768156,-0.166310891063637,0.312736279823594,0.108280474207354,0.402394960477347,1.00202717604753,-0.063789393564076,0.48903544751994,0.694917094738101,0.393337902677184,-0.707103146136653,0.115641512380613,1.15002892288411,-0.0486300446357383,-0.583893625082169,0.139176118374707,-0.191478044607179
"gene25885",0.363481070756635,0.610939213828134,-0.350731152835227,-0.16476426752969,0.843259993410619,1.07325603886389,0.38362468433561,-1.05290955161282,-0.0979390900166061,0.354253856501124,0.288862448395182,-0.309489064403319,0.0300637655143768,-0.19862902146289,0.36110485923318,0.196818281849621,-0.322957928906203,-0.363555258297761,0.109499727920885,0.0331265301239255,0.561497220325394,0.0917913221219546,0.0359630979529254,0.203649294676287,0.908638130307166,-0.600447711759066,0.093596011890631,-0.365992112966536,-0.0566764772121124,0.5464985105929,-0.597404340172802,-0.16188773838864,-0.0907472592054969
"gene14274",-0.296340142101479,1.86766737745244,0.44049167086398,0.418679448825897,-0.179406536562059,0.0199927336653461,1.40382379818282,1.63092779076524,0.349816774793387,1.00015920620768,-1.11620825532871,0.872628745490333,0.284887928601798,0.165661081618263,0.301920046516427,0.579518077008714,0.671824165319793,-0.313643033846752,0.514920424937868,1.96637486473488,1.70460974639653,1.4823507477482,0.0397161024770887,0.0298328438520482,0.255101557561617,0.23896365013151,0.0468807799249674,1.28030833897446,-0.254121447836354,0.510406005238332,-0.956298458865959,-0.430431452027739,0.438736171671251
"gene32553",-0.0363741401786011,0.36840892901088,0.265055953348832,0.43548528229142,0.695469739734709,0.792678006754125,0.0767351191132103,0.795077294570957,0.194761885922572,0.105919024603728,0.074084466131134,0.495306545568038,0.374013692747146,-0.112967282760655,0.14897174106748,0.467407854883202,-0.0627663080605204,0.618548531161711,0.364626482279601,-0.0738542316950307,0.260975201023615,1.24237085182764,0.453956085070083,0.348482376148964,0.127977231789013,0.869771197982507,-0.380941327623354,-0.337270468818552,0.257155053755942,0.244795935562539,-0.721619545947748,0.218873895291347,-0.0311343817634811
"gene30015",-0.238919200224104,1.01450031643903,-0.248634767382461,0.0710103477064372,-0.173614490844704,0.850077661027174,0.482136784264195,1.36809809677089,-0.502002642946255,0.570667880277751,0.164190261195564,-0.22567034942585,0.26179841138751,1.0378216429303,-0.396160869704839,0.364079492494507,0.0480106044735149,-0.294242424633481,0.894158406607211,1.65051802904974,0.428988512980318,1.06496078387704,-0.440539505403016,0.248994327584911,0.763843461839631,0.56131370272546,0.678463256667165,0.635923490329617,0.582299826827004,0.415990758844232,-1.19766189201753,-0.169316252376846,-0.259083619350682
"gene40350",0.399326948749816,1.18707347825936,0.552326269261108,0.0692688291168614,0.648281527810558,0.822743742511002,0.732314461026442,1.77748316120132,-0.193912349009188,0.816865965250374,-0.27694254423968,-0.137053736858869,0.0242991330891975,0.231060295485367,-0.151487239464906,-0.165480257790194,0.265999814233191,-0.285768306713227,0.611466534037836,0.359858654716888,0.75080004813099,0.0751735992025396,-0.0508483197712055,0.220893654395351,-0.377754854815634,-0.0984250214057657,0.317916508259762,0.191289374398434,0.0892243643864848,1.11949551094002,-0.105006730679249,0.100529457435476,0.0218457159304444
"gene27608",0.319579823028799,-0.785847085558543,-0.407911048793554,-0.206339157812242,0.311371942668007,-0.598402262712355,-0.129268302677289,-1.51300221302811,-0.264535906926191,-0.337939119933503,0.148300981093413,-0.950129902951156,0.671623073292508,-0.110156967394734,0.196074326478288,0.337902503908153,0.0594876830670984,-0.225081747072266,-0.0385806686231206,-1.10217447066898,-0.485256425416789,-0.63126391522497,-0.410238404507778,-1.61284521537353,-0.641091402473467,0.656762256031071,-0.385023333395291,-1.04606544042698,-0.473976863274581,-0.660623166507084,-0.403761739578466,0.160806548208066,0.444955882178353
"gene36828",0.364210066428212,1.01474333949922,0.26688863227057,0.0639379501511269,0.796633559608492,0.480366625522572,-0.140528773353686,-0.00123075266712485,0.113933149975894,0.0166472275490591,0.0545632461227883,-0.0872278639017565,0.729485538403378,0.304942435503699,0.260888124604442,-0.249275451894798,-0.232688031464261,-0.239259275124549,0.220849402756423,0.85094304879759,0.303074331577974,1.14239138737831,0.0707219744998121,-0.116061935532203,-0.700323322610321,0.261213812666143,0.357805851150642,0.389632382757726,-0.173951759865729,0.506130204690443,-0.59720124732857,0.390672538352983,-0.151685089621549
"gene22846",-0.524594854385809,0.853421543997822,-0.120982251532625,-0.149463330849173,-0.174398991314232,0.489093246587824,-0.360943295133402,-0.626951432726033,-0.14314422322627,-0.571293496364053,-1.08904738482132,0.483709565970024,0.491203874344814,-0.0853822190799101,0.708551682896205,-0.669042740147318,-0.161444111125582,0.154636607768584,0.184502734721837,0.126456488735894,-0.532092178487071,-0.865330965021612,-0.351159090697084,0.478513846546983,-0.802903041367211,0.058620242779128,-0.467006446276561,-0.480643112246751,-0.731128627697961,-0.140245047809486,-0.145397315765205,-0.424638511267039,-0.879517720149154
"gene26172",0.906220155206504,-0.32885425309483,-0.140917370454195,-0.562124982089442,-0.302411783407271,0.0367606546229104,-0.527230521285172,-0.599785004331587,-0.279813506415405,-0.034996759784701,-0.837098270972817,-0.14720454562522,0.415025878669827,-0.211232854719712,0.0606392134772968,0.0315997416303283,-0.699872537700197,0.212114428363403,-0.0499934194941774,-0.248399907907502,-0.0273680884810991,-0.186367284553517,0.0360614925022036,-0.373848910439483,-0.938560998160154,0.116138532602979,-0.223546834418,-0.925829641736332,-0.182999310381818,-0.372321150488493,0.649874605425222,-0.356402197525367,0.247014163301125
"gene33848",-0.400077445739008,-0.646604583477029,1.42525037533519,-0.346158759853249,0.0392929906216476,0.158527516312314,0.647072779940032,0.233548094875207,0.391781707615801,0.397907610860209,-0.43556062957718,0.45843049594213,0.284999636396035,-0.624165683033174,-0.0052868679618822,-0.18799155496912,0.188412157440952,-0.168772239143036,0.255292840189206,1.24431700317456,0.370947688672544,0.759849995428337,1.23865558597345,-0.362978626025944,1.56419697473103,0.118208230239448,-0.479733906895873,0.388184171719098,0.830627684867839,1.06588892596033,-0.840001039664985,0.292924831511221,-0.0653514313733843
"gene34681",0.480037828010464,0.336223960337869,0.448505333662936,-0.0287933698091722,0.0345714773290303,0.206688423399203,1.30367721908385,-0.266502254836645,-0.290955188051215,0.00781191017064178,-0.520136596135408,0.0962160390030017,0.651150662363368,0.245497362219943,-0.316051962736308,0.317995490890619,-0.0765609935057495,0.115889123308371,0.135321524169669,1.08749992083808,1.01550212551724,0.885803018067004,0.257370115067255,0.897619502795976,0.198693371817982,-0.0678693657712919,-0.124931507482417,0.949612450347902,0.382452674883123,1.77959001649933,-1.23788135338273,-0.150103267712566,-0.279552853622418
"gene24932",0.263137416962413,0.117083682216121,0.105900488009877,-0.14357259573125,-1.05203253484082,-0.652239428026755,-0.210678968311279,-0.542308618793548,0.539534981782712,-0.607284894048901,-0.397871183304401,-1.1520364113527,-0.224212210274524,-0.00762036957167989,-0.1986479252882,-0.205590052755619,-0.173249907361892,0.377885137743798,-0.0542761997402392,-0.973155110025416,-0.300724141854663,-0.998570558023144,-0.690268300941358,0.332597412513939,-0.00866868498425388,0.134293425023904,0.606234815940994,-1.29900181696219,-0.897704966084988,0.397874803514303,-0.0972957587917232,-0.195184553165936,0.0267082353189304
"gene30914",0.543319692324225,-0.607029551718956,-0.414419573449867,-0.104768770336798,-0.324801827365204,-0.445221453922147,-1.15063300190586,0.432464196979897,0.141207990471038,-0.557181241574784,0.376213507001782,0.0916271474451907,-0.179268045013914,-0.475631279754963,-0.180084975631721,-0.415291489469384,0.402064187915501,-0.149991401643395,-0.0693651077403051,-1.1464842620748,-0.475524596236799,-0.594239159874894,0.671049737174589,-0.747555268332505,-0.402679206759548,0.0713792676243657,-0.798880409982475,-0.933816565192016,-0.0940962672257509,-0.207225617773446,0.453258307087688,0.276945015721791,-0.783780269320591
"gene34995",0.607288448964059,0.749069456012546,0.010765458403746,-0.160742687932375,-0.64547792196863,-0.807246747162234,-0.938933892224631,0.253650691131505,-0.00704405386376275,-0.146283875319998,0.0404430749162147,-1.27402889554869,-0.363002711711062,-0.242661654883228,-0.0141085740243526,-0.0140791949023022,-0.52580905577938,0.0864865527128775,-0.164562704916515,-0.853891598633782,-1.62289233221618,-0.62825580872043,-0.76141557358624,-0.102176087219717,-1.43294947719854,-0.252401345747278,0.347745074685628,-1.17960522789756,-1.44035213270589,-0.825560971082263,0.738629679033593,0.686684210187399,-0.152748232972199
"gene17836",0.207800088135978,0.265282935571173,-0.594217194209829,-0.0323951009224355,-0.673727797219041,0.187298344592205,-0.639642205338405,-0.30504896392487,-0.37783297193588,-0.0737670418959355,0.360313577305266,0.149447569892263,-0.93596822679603,-0.282842725419565,-0.00762541179263304,-0.823839393640633,0.279730086020317,-0.177877699796182,-0.791908932200765,-0.28373991425933,-0.774304165219573,-0.444332469903056,0.26946767241756,-0.20056410054201,-1.23998207190337,0.830847544577635,0.30334978381428,-1.00204638815649,0.204371896638477,-0.900949741886687,0.322783740864489,0.323075634186131,-0.191341250803226
"gene24811",-0.23589129504495,1.01177337275652,0.184094377797669,0.0281921200497536,0.361534142487736,0.672993007486924,1.18663263838608,0.171650040952856,0.212946004137418,0.227289775018413,0.343969322564406,0.48695544503941,-0.0427465279783899,0.429551752024966,0.472215349880581,0.0257869121783927,0.291217037826094,-0.147044456729486,0.935761376126602,0.14851137103923,1.11624555519029,0.406016278095111,-0.373237750749672,-0.691608806811891,0.6876687158798,-0.610772877590061,0.0982051831506286,0.521395262249833,-0.0925377019265596,0.710681426588741,-1.3495899217925,-0.776913837586259,0.612304312280438
"gene22353",0.0451661653965042,2.22579404997977,0.358785584507312,0.539200993733517,0.733481814844418,1.73413699062452,0.969932315064951,0.307067958180816,0.503684329408604,1.02652659978088,-0.292672843524721,0.589129280659418,0.59757899505787,0.340364629915685,0.485667012051914,0.405704184505849,-0.0177112853571218,-0.230664599811328,0.0442225247317438,0.0181545390130092,0.956979286050521,0.435924403373929,-0.476655508255375,0.27707076055386,0.925489212649555,-0.61020297205642,1.12035755907937,-0.297700981550574,-0.622611102498232,-0.0935317678208919,-0.19550143600066,-0.400113923516326,-0.196595482370753
"gene10474",-0.134586095484437,1.06921117464054,0.589296256357731,0.626055893465924,0.211330614434975,0.923439482632454,0.841077906972534,0.436046012681824,-0.353804665156647,0.591984152252179,-0.0844705978608255,0.610069837085624,0.442229655076616,0.32825585199587,0.186733268457453,0.115526555258696,0.123331289939657,-0.232188268010922,0.596138818329111,1.65221967614452,0.982281279336694,1.75916341213221,-0.131149293276451,0.00569093196917426,0.0376750728629203,0.0846508623555183,0.0938359729035367,-0.114508357103404,0.213172484483158,1.33001330907195,-0.82640767478242,-0.459268720412416,-0.292862951644792
"gene14305",0.218778377943834,0.171031696276989,0.0685072092461046,0.188046596292205,0.470812358071717,0.742269581566157,0.643268018025321,-0.382948165962842,0.296018140336581,0.300098227563906,1.00030379022354,-0.031825483270907,-0.383703116317534,0.51259109403851,0.221054035681172,0.2150586199352,0.114246457892572,-0.0642235942382341,0.0810273446720458,0.712923973915976,0.142545145329547,0.617850743080663,0.504955164278887,0.297880568789864,0.00639068696616264,0.408572192283561,0.332639907902899,-0.795481927206674,-0.0357872603719853,0.723301681125594,-0.456688462413175,-0.192962330161418,0.0275758232288336
"gene19203",-0.417853280600841,-0.210240538849203,-0.613162154848016,-0.181952004444671,0.344377939526051,0.280350308259467,-0.408858412736178,0.122108637125548,0.355877500202128,0.219291198641908,-0.685005319638514,-0.116602024823749,0.607216716333834,-0.479246347791219,-0.175906351612186,-0.280140716143623,-0.22869159192743,-0.222241694797018,-0.114115000782251,0.350714730154765,-0.197479225286233,-1.04206889355597,0.050415426709261,-0.756220292655556,-1.12586690424758,0.618232714660421,-0.330246637099172,-1.64518418143391,-0.950695272656382,0.086580105447384,-0.270292798280756,0.0825422644200019,-0.2988206618813
"gene26333",0.132404638754471,0.898269071330744,0.766400580107594,0.00542906570919851,-0.204680899532108,0.873985307358209,-0.0686447877648066,-0.433890621866772,0.602400854635034,0.228980092536388,0.0855420331567437,-0.145373519562947,0.14805190299652,-0.228941722874592,0.534167453985509,0.874356294841691,-0.805695898986658,0.115779842350798,0.255002964163232,0.0320169214055156,0.136306389230801,0.609099136869318,0.260719482022999,0.392450664608502,0.322318262529012,-0.287646673298659,0.106153842736974,1.66530840064484,0.0372557653903345,-0.150589951911961,0.223899713139937,0.06537985056753,-0.126530375627234
"gene30853",-0.364718134077718,0.692175138014553,-0.071624288621781,0.208517455824742,0.0372634579541042,-0.335256025949751,-0.820500919740241,0.234399471369972,-0.107474139509967,0.00391063658887503,-1.16855698948652,0.0236672615180992,-0.402230574670134,0.309465597281306,-0.523754147981072,0.0885722634316686,0.2983025697826,-0.194788023339964,-0.127206778769768,0.547590029484597,-0.210038433685029,-0.68079720178797,-1.08589684729222,-0.829952300467282,-0.999014464762721,-0.961000414765766,0.514290734111085,0.132302228764225,-0.0134995070882804,-0.152759650426586,0.0945150618323855,-0.0719047980330151,-0.301049552054632
"gene23312",0.0122870450132768,0.41844778365449,-0.156280785421363,-0.477797644597347,0.392003777575009,-0.846853985745084,-0.334266607493216,-1.02653053139572,0.22389120149214,-0.426733170457839,0.401389417484716,-0.278739047328119,-0.225914087311873,-0.0244222746599029,0.311986591670029,-0.206981511105255,-0.552155908310098,-0.0774518375183433,-0.170289398076976,-0.562984003683098,-0.150106587605821,-1.14183488902743,-0.0817256506261869,-0.62920698704442,-1.116321177751,-0.605556378633181,0.248526255260863,-0.104193797842961,-0.0481297133818109,-0.417007797156222,-0.831776098807081,-0.405390280017888,-0.758602597121505
"gene1438",0.295484079284941,0.841357126331564,0.442330033154365,-0.0741354747137265,0.655061268914964,0.471311694596128,1.24386030113316,1.84872133972485,-0.146733314365684,0.878362836558715,-0.00950431129580455,0.687249940017155,0.128618999071137,0.713088811387074,0.0919408224280455,-0.181764026363269,-0.219452311702871,-0.743048478931212,0.125624877013445,1.28892336556799,0.709949728972751,-0.329815717490889,-0.218515681962331,0.261385069160994,0.355703651580355,-0.158342097027763,0.141606921977347,0.568858478846963,0.594880501927461,0.728075491472392,0.095331365758283,-0.178281351212911,0.571743474948679
"gene10750",0.372744199152795,-0.335713662538545,1.75985955559024,-0.162786229846764,0.63324765972343,0.329773319141111,0.175838922767068,-0.00405243908939486,-0.729555075793833,0.323725663494175,0.294647783208059,0.597821737934753,0.182742743897493,-0.122234684524092,-0.302508522594868,-0.239521438340862,-0.01607439512083,-0.585989662903865,0.157837841901791,0.54701236340083,-0.240014075088026,0.338612220134765,0.329517928708448,-0.232796725240926,2.03518888507727,-0.00744978910775284,0.175979350988028,0.502886901198156,0.0282375154825346,0.809733474838486,-0.583732694357363,-0.244044091697331,0.157681208275103
"gene16102",0.152108680549423,0.856009613015201,0.854955405804015,0.329256611444558,1.37314339956907,1.35134805206211,0.611952713361034,0.287429030385462,0.538567185672518,0.605107806905005,-0.456551862534602,0.700922380715772,0.622331049784649,0.789311512178305,0.233631065445331,1.68502016302187,0.850864424587392,-0.329744632261707,0.553202144082756,0.652267098927871,0.803877431484826,1.30975446469227,0.288969752050994,0.532300281008908,0.327685962970343,0.157736180851109,-0.0892094871568303,0.274884405755931,0.309485203619021,0.232814103301032,-1.14972243873728,0.11701464736418,-0.172608200602152
"gene1722",0.151638029713723,-0.537084377019721,0.517960847843456,0.508602539700587,0.207195425458696,-0.745206260209488,-0.22401529758236,-1.13035109537567,-0.140862030353176,0.0572755328063079,-0.359615985232461,-0.0947057130288352,-0.256638719963327,-0.0497286167338988,-0.0725991360795107,-0.712095463805225,-0.027248869393505,0.0439226360282129,-0.519271944094155,-1.37117401971578,-0.554324118982727,-0.386079982067263,-0.169843111373394,-0.343920944606564,-0.92001104617806,0.0431252047760633,-0.0327394829715892,-0.332126847021016,-0.245789654953342,-0.749419144447346,0.156348126438997,0.169908796970158,0.129582608860697
"gene14408",-0.00237114637156051,0.408365849686356,0.221276825098676,-0.0231817779152178,0.125075638757972,-0.803343768276527,-0.667790182816494,0.366699068619294,0.0417894683596223,-0.172625547236137,0.0685623391480181,0.058701898209306,0.641687508921671,-0.00198363703937782,0.683152646987118,-0.243371601725378,-1.38139748671271,0.295911938282381,-0.302105952894553,-0.190447416233373,-0.0115033414014333,-0.586847362722381,-0.744968061004541,-0.727287190487439,-0.182272802851605,-0.27101456623098,0.092870543311752,-1.75594078589687,0.0912461412996837,-0.868531541334375,-0.168586929736648,0.0227049488750228,-0.737499170595604
"gene15937",0.0304469941143288,0.233513567751521,0.418451515700146,-0.296386775428885,-0.956065469713964,-0.932429804912252,-1.34608424162235,-0.0378547012341896,-0.133203903457141,-0.584657748167473,-0.0167383839233781,-0.217712202555778,-0.790378722044597,-0.24537259610383,0.428828180297783,0.66610197918879,-0.0401736096019286,0.544365167207256,-0.00371540666750057,-0.136561569840929,-0.783628065653607,-0.233481641984675,-0.686786763277637,-0.534737509668929,-0.774889776282316,-0.96318221817084,0.315874734096757,-1.00666361666627,-0.129099393297148,-0.817269701610209,-0.0595076709463875,-0.161302929390878,-0.115307096142491
"gene23474",1.02354975477907,0.195587275493323,-0.269252664410422,0.0672640273022279,-0.787376266640269,-0.880580052609078,-1.13925746838752,-0.698846518009013,0.358456363540814,0.17472976007763,-0.197614099692126,-0.813279548944139,-0.619407334441494,0.00922414792058566,0.825272060212817,0.0153146943978086,0.0530028091517842,0.560570634602513,-0.608465039037849,-0.744287321477821,-0.0850880540333898,-1.09821794881217,-0.237548995290212,0.92100192907307,-1.53412796232666,-0.384958848609637,0.68823887723137,-0.951301857408408,-0.0150379213854031,-0.686458277120829,-0.222176298523519,-0.523133056844387,-0.29960409402161
"gene24136",0.440662027758185,0.754450718702042,0.0664650213901164,-0.0257479306873823,0.642055101780833,0.202335469109727,1.54561469516647,1.37605186328893,-0.123857580846595,0.434337678378152,-0.314711008850211,0.802511958284539,0.850924617645655,-0.00527699266168304,-0.370139776377365,-0.360968759339646,-0.143489721758287,-0.362908181085055,0.394360972136623,1.72358811315436,1.41501483441038,0.526126706833489,-0.0647053619441722,0.386550409110657,-0.280834586472816,0.456322803624828,-0.233815716299762,0.585324986477727,0.608109006659617,1.02135239837897,-1.2504652964399,0.427019134983807,-0.294597961669409
"gene22870",0.0731960426298,0.575108459460561,0.400674475036346,-0.285981257043547,-0.703767368996602,-1.28925674421016,-1.96345101023685,-0.16194744398589,-0.215036193693204,-0.0578450668974973,0.0091749263196117,-0.537121803065091,-0.323341345758088,-0.796186469426012,-1.35130185881612,-0.307949091008679,-0.102309892964592,-0.488161525985762,-0.241223598712914,-0.676116489453019,-0.997806687648439,-0.912008974891386,-0.76260685212847,-0.360424695500393,-1.87425341881997,0.128659593018357,-0.269257564605802,-2.0092541229544,-0.60620442270434,-1.35520877469839,0.972330737005435,0.159277975620856,0.131963770522151
"gene35635",-0.2352392484497,-0.173453970209587,-0.0613949848040649,-0.409717255400582,0.0061883744979857,-0.535885848755675,-0.426547588560404,0.133842719324913,0.213155017666396,0.265164201921732,-0.0965645723480819,-0.0781254670212568,-0.8602515494229,0.0316079911871381,-0.405647828785084,-1.31454957721687,-0.308319319731397,-0.175226469632859,-0.860349183569022,-1.53593381846819,-0.53142610311384,-0.810858133750314,-0.56766864699784,-0.465047714651104,-1.04413963587959,0.640365727838573,-0.099129946186464,-0.273335804814509,-0.244542263899546,-0.542491518488251,-0.0499007395371083,0.501051563762254,0.239426086159294
