"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene1142",85.8442461295919,0.144123547459725,0.112902232937559,1.27653407474618,0.201766789423281,0.824271684663225
"gene1610",8.46256941037377,0.193844835902102,0.151852712330438,1.27653192970493,0.201767547173994,0.824271684663225
"gene35387",121.844063634068,-0.120116785965155,0.0941469655214071,-1.275843414601,0.202010877145065,0.825061273255511
"gene27563",118.120885196847,0.123431896585183,0.0967664128628948,1.275565487377,0.202109160729777,0.82521891395646
"gene1703",12.8937090252247,0.1894147385415,0.148508028732569,1.27545116690355,0.202149598068198,0.82521891395646
"gene27949",4.24931601811921,0.186785576000092,0.146488073413605,1.27509067221267,0.202277150552457,0.825535169523817
"gene1973",13.406070733153,0.194781288887162,0.152813545201357,1.2746336630729,0.202438936681145,0.825990948577227
"gene38896",63.1777169264064,0.168461227006107,0.132185148175394,1.27443384776161,0.202509703058933,0.826075215348542
"gene3189",8.46125952178199,-0.192391862225957,0.151024201030495,-1.27391412047337,0.202693853531997,0.82636465072597
"gene17194",0.833825667442005,0.140465913113363,0.110271660921265,1.27381697110427,0.20272828915617,0.82636465072597
"gene35159",42.4641915949573,0.181995212434909,0.142899968233738,1.27358469483509,0.202810639219153,0.82636465072597
"gene27167",1.24191495351123,0.092744298094812,0.0728222356543278,1.2735711457013,0.202815443613107,0.82636465072597
"gene35702",2.51406775529292,0.186280405140078,0.146280693532479,1.2734449136223,0.202860208291802,0.82636465072597
"gene23277",65.6082421037524,-0.163240278859837,0.128216270229609,-1.27316352727706,0.202960019995667,0.82636465072597
"gene36472",32.6679852121325,0.187843430971932,0.147544310861629,1.27313232123261,0.202971091422578,0.82636465072597
"gene3475",2.5090047729551,-0.168955307758444,0.132714536301314,-1.27307311216345,0.202992099103083,0.82636465072597
"gene12920",42.0256493643806,-0.174255074235401,0.136911877491915,-1.27275352166353,0.203105518790018,0.82636465072597
"gene28069",19.4427288608791,-0.174328436257731,0.136988200393935,-1.27257994306383,0.20316713955227,0.82636465072597
"gene23355",58.1628817418967,-0.154455700141108,0.121387860840758,-1.27241471322845,0.20322580913257,0.82636465072597
"gene17645",85.0074218252185,-0.138794005866931,0.109101218413348,-1.27215816546692,0.20331692820225,0.82636465072597
"gene20224",1.21114855876814,0.150479760369841,0.118302344317485,1.27199305506578,0.20337558683862,0.82636465072597
"gene13161",119.552687843329,0.119731611115957,0.0941334621025835,1.27193463877358,0.203396343297309,0.82636465072597
"gene40075",2.93950764930928,0.136180520208022,0.107072607135753,1.27185209971924,0.203425673677441,0.82636465072597
"gene39357",720.375471684283,0.0888061828446976,0.0698312049012299,1.2717263431199,0.203470367398504,0.82636465072597
"gene32962",676.382579282823,-0.0553480789954568,0.0435221699614024,-1.2717214937707,0.203472090993626,0.82636465072597
"gene33033",36.6113774749455,0.185500728502527,0.145907693090071,1.27135673639919,0.203601766495066,0.82636465072597
"gene30509",78.2280651572203,0.153444758766403,0.120717355074016,1.27110769344077,0.203690338725494,0.82636465072597
"gene40834",5.62100110019857,-0.186503965548264,0.146734250722097,-1.27103225477662,0.203717174051089,0.82636465072597
"gene24238",79.2901088949826,0.180299055485705,0.14185911602913,1.27097264196036,0.203738381566605,0.82636465072597
"gene32918",32.1103280496039,-0.186134570963464,0.146451138780875,-1.27096704411404,0.203740373107016,0.82636465072597
"gene39125",7.02710101033539,-0.183113135101187,0.144080006822305,-1.27091287084003,0.203759647012759,0.82636465072597
"gene4088",1.97768227887651,0.185198936079278,0.14573250154829,1.2708142254589,0.20379474672665,0.82636465072597
"gene18991",0.760039327584442,-0.144040651594683,0.113360191556793,-1.27064580269803,0.203854684596067,0.82636465072597
"gene3879",2.10075490462155,0.135278087751885,0.10647095988214,1.27056323998237,0.203884071493723,0.82636465072597
"gene18252",39.5407787574002,-0.173930645784466,0.136941164210042,-1.27011221781121,0.204044660152007,0.826585451755452
"gene13009",11.1158345247471,-0.194644471925129,0.153253678951789,-1.27008025684239,0.204056043503074,0.826585451755452
"gene37767",0.801758466260877,0.144161993685594,0.113514472977579,1.2699877813296,0.204088982567622,0.826585451755452
"gene21077",104.794132168608,-0.134085953338523,0.105617716583988,-1.26954035435803,0.204248407248555,0.826770931715593
"gene39494",13.1790157834586,0.194077962008574,0.152900110607301,1.26931210996329,0.204329768906617,0.826770931715593
"gene18970",3.52605000299051,-0.171975658376995,0.135495267380292,-1.26923738151174,0.204356412277026,0.826770931715593
"gene40185",9.74685510722806,-0.193452087565166,0.152419629584715,-1.26920717556031,0.20436718249816,0.826770931715593
"gene34887",702.213983784767,-0.0819568923704963,0.0645816192126246,-1.26904362835293,0.204425503990952,0.826770931715593
"gene28354",288.073388290337,-0.0872444081748805,0.0687582132093772,-1.26885798950608,0.204491718106968,0.826770931715593
"gene2655",60.9641453693678,-0.153152200182889,0.120701756230708,-1.26884815072745,0.204495227861744,0.826770931715593
"gene3574",9.42780844099644,-0.192658169752151,0.151850743785291,-1.26873379049469,0.204536026421754,0.826770931715593
"gene33308",7.67238253520791,0.168901702047189,0.133191229564871,1.26811429400406,0.204757137660546,0.827456948264654
"gene40996",11.617635596462,-0.192725434799398,0.152090742650974,-1.2671740004694,0.205093080130566,0.827456948264654
"gene27377",12.8565125821188,-0.191532254112612,0.151150710475782,-1.26716079275923,0.205097801754552,0.827456948264654
"gene23135",6.04548497819643,-0.193636151872448,0.152812154302859,-1.26715150869923,0.205101120760229,0.827456948264654
"gene36323",1.91872081151644,-0.175449714095341,0.138464091118044,-1.26711346370493,0.205114722065968,0.827456948264654
"gene32212",66.6091301439965,-0.144167485771977,0.113790820366518,-1.26695180953628,0.205172521679471,0.827456948264654
"gene14045",5.28333636568184,0.167137833799802,0.131925150064559,1.2669141078711,0.205186003650981,0.827456948264654
"gene38158",26.2295583149966,-0.184322015121624,0.145514220449744,-1.26669417292644,0.205264664383547,0.827456948264654
"gene34957",168.235853515362,-0.130543105716214,0.103058944980274,-1.2666838937775,0.205268341303978,0.827456948264654
"gene18898",28.0311855177183,-0.18617830872371,0.146991919563516,-1.26658873002377,0.205302384289475,0.827456948264654
"gene10086",0.416645267503021,0.106884017052818,0.0844044883042687,1.26633096414865,0.205394615638975,0.827456948264654
"gene27549",28.5828098559498,0.193063581398748,0.152501712610433,1.26597648048668,0.205521502811163,0.827456948264654
"gene31468",31.2294577472635,0.192103831123371,0.151760947619963,1.26583178436941,0.205573313051103,0.827456948264654
"gene18832",171.855291969351,0.105762832173561,0.0835583339494463,1.26573648820654,0.205607440207885,0.827456948264654
"gene27407",1.81349625635993,0.1401631431811,0.110752769092068,1.26554978561829,0.205674313474613,0.827456948264654
"gene1078",41.4188633721905,0.175278988910428,0.1385053371822,1.26550349955,0.205690894696125,0.827456948264654
"gene27412",64.4737783902395,-0.141707730540486,0.11201193180992,-1.265112816561,0.205830889141381,0.827456948264654
"gene32007",5.56666038352087,0.184889644557804,0.146149041361792,1.26507599937046,0.20584408550868,0.827456948264654
"gene38262",6.68247212663046,-0.192924348964286,0.152506719161017,-1.26502196116747,0.205863455508061,0.827456948264654
"gene23295",617.0860532135,-0.0714842944272233,0.0565087068032233,-1.26501380886575,0.205866377816397,0.827456948264654
"gene21480",243.53401630597,-0.121798101656768,0.0962981516358174,-1.26480207135633,0.205942288690609,0.827456948264654
"gene41045",65.1998845155835,0.149066421404319,0.117874378404375,1.26462106033712,0.206007199806405,0.827456948264654
"gene18981",1.4248510032525,0.18472215116423,0.146094137317258,1.26440495530007,0.206084715208023,0.827456948264654
"gene15396",5.32086715601646,0.178870084994759,0.141475618000384,1.26431739633238,0.206116128042132,0.827456948264654
"gene39157",1.9548290007214,-0.189158760796059,0.149617800646214,-1.26427978475197,0.206129622717317,0.827456948264654
"gene31590",57.8145946406373,-0.159984473095056,0.12656988683112,-1.26400107561541,0.206229640885609,0.827456948264654
"gene22623",23.6349038479324,0.189354433080632,0.149813606048329,1.2639334842494,0.206253902180028,0.827456948264654
"gene27134",67.8878638370702,0.149846559845136,0.11858050166479,1.26366947129918,0.206348687042439,0.827456948264654
"gene34372",40.155077559022,-0.184636790626757,0.146117119375118,-1.26362189055171,0.206365772653631,0.827456948264654
"gene23121",35.5364945895044,0.184911902240312,0.14633865213692,1.26358893935487,0.206377605590556,0.827456948264654
"gene16925",7.86231773538229,0.175582372241302,0.138985443434265,1.26331483285402,0.206476057680671,0.827456948264654
"gene20353",8.60172181620214,0.190080614401761,0.150532427786953,1.26272204066741,0.20668909018652,0.827456948264654
"gene33756",0.561422719088726,-0.127782178370467,0.101209009053673,-1.26255735102299,0.206748303233575,0.827456948264654
"gene36897",204.930896323884,-0.111100017438104,0.0880043659007943,-1.26243756546516,0.206791379055253,0.827456948264654
"gene31963",188.517528822105,-0.0976619497432702,0.0773602093797676,-1.26243130061657,0.206793632122975,0.827456948264654
"gene2893",1.64637000411829,-0.180158021532454,0.142715987444283,-1.26235346690075,0.206821625447861,0.827456948264654
"gene27872",221.609425085105,0.145143633240856,0.115008802916654,1.26202194579871,0.206940889649127,0.827456948264654
"gene12800",0.9954692317934,0.168756643638453,0.133724772816942,1.26196994082366,0.206959602886513,0.827456948264654
"gene15729",3.34580440601472,0.152422945847061,0.12079543595565,1.26182702716536,0.20701103462261,0.827456948264654
"gene21102",46.6889436217611,0.158691251667344,0.125767590395304,1.26178176085394,0.207027326987095,0.827456948264654
"gene12904",52.3122893266932,0.158873025318798,0.125925082102141,1.26164718471204,0.207075769465997,0.827456948264654
"gene27878",27.8115376924233,-0.191933145782037,0.15213061912494,-1.26163389649002,0.207080553185108,0.827456948264654
"gene20572",179.53122697082,0.110344976648715,0.0874788675537464,1.26139009036577,0.207168336876028,0.827456948264654
"gene18818",93.5355237543026,0.150421430266799,0.11926677245841,1.26121825187525,0.207230224459477,0.827456948264654
"gene16796",50.0631613931228,0.161142937376181,0.127804899681346,1.260851014147,0.207362529990522,0.827456948264654
"gene2055",2.64377021210742,-0.180522785280749,0.143180926882209,-1.26080190435742,0.207380227525492,0.827456948264654
"gene24100",0.649826408574153,0.163249664757651,0.129486466264421,1.26074692952299,0.207400039927524,0.827456948264654
"gene37179",202.980373154134,-0.108686886253667,0.0862130491626444,-1.26067790559901,0.207424917430906,0.827456948264654
"gene36546",200.153409955712,0.0986373127843521,0.0782461689709689,1.26060245608892,0.207452113311326,0.827456948264654
"gene27010",183.953498447185,0.113162328255507,0.0897826002752042,1.26040377432418,0.207523740803496,0.827456948264654
"gene15266",112.877888306855,-0.124864490729543,0.0990733579699409,-1.26032359544558,0.207552651465643,0.827456948264654
"gene23357",268.970725139418,-0.0837374967993648,0.0664528774155853,-1.2601034004244,0.207632063762774,0.827456948264654
"gene37751",8.58398368990451,-0.17454237936171,0.138523898997872,-1.26001636269559,0.207663459586576,0.827456948264654
"gene28085",2.4293578445384,-0.170860994934301,0.13561801493934,-1.25986945768764,0.207716458253075,0.827456948264654
"gene23425",7.85330977259783,0.185525736442608,0.147259094645875,1.25985927652723,0.207720131656255,0.827456948264654
"gene25350",32.0928156786813,-0.183292333384225,0.145487723698193,-1.25984742028445,0.207724409495205,0.827456948264654
"gene32932",2.76414840790447,-0.16379390892545,0.130018364049564,-1.259775187319,0.20775047317884,0.827456948264654
"gene13312",1.62046695206335,0.179256103650965,0.142301630961073,1.25969113945012,0.207780802997118,0.827456948264654
"gene31663",16.246417013922,0.19158936477431,0.152095862724519,1.2596619088931,0.207791351994389,0.827456948264654
"gene19678",28.8350110469316,0.184709751371497,0.146650262037985,1.25952554604815,0.2078405690282,0.827456948264654
"gene18995",0.742018379919473,-0.128852776150823,0.102310675696986,-1.25942649946371,0.207876322915931,0.827456948264654
"gene30637",140.45444601814,0.109516794916289,0.0869583160285895,1.25941715430969,0.207879696564774,0.827456948264654
"gene40907",6.29908462071523,-0.180238017700309,0.143122826041568,-1.25932405532547,0.20791330794682,0.827456948264654
"gene16792",36.744111118882,-0.175153575030143,0.139086941603266,-1.25930998993244,0.207918386296542,0.827456948264654
"gene33482",33.3426086349833,-0.184191185304384,0.146332983519961,-1.25871270354614,0.20813412124805,0.827992127577454
"gene22713",34.4113003606579,-0.182119787916258,0.144693444727539,-1.25865956304513,0.20815332302117,0.827992127577454
"gene3323",0.894575202873092,-0.170926593881733,0.135874805706755,-1.25797121101778,0.20840216802473,0.828398442351624
"gene24875",185.316910416,-0.100909232799428,0.0802192520204579,-1.2579178969868,0.208421450485976,0.828398442351624
"gene15074",14.4117577355781,0.192271333622176,0.152854009721608,1.25787562898977,0.208436738769349,0.828398442351624
"gene17881",1.00321755852343,-0.120007606411693,0.0954097024581817,-1.25781344370393,0.208459232589654,0.828398442351624
"gene26007",5.40452887698945,0.171783625476006,0.13658747558544,1.25768211719054,0.208506742132789,0.828398442351624
"gene37809",546.975637099427,-0.0975028218958223,0.0775412853158543,-1.25743107685999,0.208597581972909,0.828559648491912
"gene21346",1.46384321703367,0.16854949888239,0.134075677905749,1.25712210831315,0.208709422715261,0.828578924336958
"gene26588",39.5292399823079,0.155795059356663,0.123943898791359,1.25698046354763,0.208760709953403,0.828578924336958
"gene30763",27.0504002857217,0.187582313021794,0.149259057630108,1.25675664847528,0.208841768322883,0.828578924336958
"gene36848",6.51420994737183,0.180884612775923,0.14393055711763,1.25674920182579,0.208844465643427,0.828578924336958
"gene22001",7.71665616839059,0.184744481858272,0.147004871639218,1.25672353438514,0.208853763080567,0.828578924336958
"gene36312",276.983455507665,0.0980649302635249,0.0780555574443617,1.25634783062597,0.208989887409077,0.82891946680732
"gene3633",8.77377982646068,-0.186494747123672,0.148521909485492,-1.2556716229257,0.209235051738798,0.829692228256519
"gene39612",213.66980064388,-0.109756201736519,0.0874514192543011,-1.25505340762233,0.209459372706611,0.829982746530251
"gene32554",1.65775193177799,0.144571305314791,0.115193739587498,1.25502745055844,0.209468795100569,0.829982746530251
"gene18366",47.3002676732086,-0.175538041459475,0.139887251745576,-1.25485374306116,0.209531858687383,0.829982746530251
"gene10004",22.4862361308617,0.177947710330186,0.141855663688544,1.25442795658046,0.209686496365847,0.829982746530251
"gene12860",1.0713985415202,-0.16272742852698,0.129738577861514,-1.25427171477615,0.209743261183575,0.829982746530251
"gene24387",1.1040607945493,0.125664279486533,0.100210829134242,1.253998999631,0.209842369041208,0.829982746530251
"gene23868",56.5767787831063,0.167009349411057,0.133193695740536,1.25388328991482,0.209884429541225,0.829982746530251
"gene36930",30.7212245760308,-0.186161181670476,0.14848086962189,-1.25377216704441,0.209924828466845,0.829982746530251
"gene19724",23.3732418730456,-0.191045199471325,0.152390183890927,-1.25365817268168,0.209966277177768,0.829982746530251
"gene12310",8.47442129595135,0.192230223329646,0.153340195358915,1.25361926714456,0.20998042471003,0.829982746530251
"gene24460",141.100808868633,0.125258690818413,0.099937572496092,1.25336935538745,0.210071318577891,0.829982746530251
"gene29032",16.1490094102915,0.18978940278137,0.151468993540563,1.25299177306902,0.210208700732804,0.829982746530251
"gene10357",98.8139237727029,0.13739416838976,0.109663604956569,1.25286934023529,0.210253261496826,0.829982746530251
"gene25072",30.5187623931973,0.188222658514858,0.150236434792297,1.25284295234427,0.210262866552736,0.829982746530251
"gene25688",124.74176853544,0.116379717248776,0.0929339820211402,1.25228376873276,0.210466481165116,0.829982746530251
"gene27772",42.9044536232683,0.157551448747069,0.125811755066596,1.25227923784763,0.21046813157138,0.829982746530251
"gene36609",3.066709282865,0.170902168800452,0.136476313752192,1.25224783775131,0.2104795695311,0.829982746530251
"gene37511",0.457422734216227,0.145534464390398,0.116243145141488,1.25198319619842,0.210575987086484,0.829982746530251
"gene40102",208.781555002377,0.092547691550397,0.0739229550450164,1.25194794355879,0.210588833185195,0.829982746530251
"gene26145",2.63473273997061,0.128636442072175,0.102769469918473,1.25169899362352,0.210679566941534,0.829982746530251
"gene32984",0.486716149495786,0.113557883447118,0.0907289366284392,1.25161704376818,0.210709441053643,0.829982746530251
"gene23563",2.63656608688537,-0.177319136904781,0.1416979270709,-1.25138836234392,0.210792821098905,0.829982746530251
"gene23447",16.2731514244791,-0.1910664729101,0.152697494306037,-1.2512744480742,0.210834364539884,0.829982746530251
"gene25270",20.1877720943769,0.190346664961967,0.152122776446196,1.25126998999582,0.210835990478699,0.829982746530251
"gene27758",3.02745290107403,-0.144420455221423,0.115427095763969,-1.25118330549303,0.210867607629117,0.829982746530251
"gene16989",266.274523955109,0.0888470956959482,0.0710145617019944,1.25111094917105,0.210894001370418,0.829982746530251
"gene15870",200.173723602305,-0.111619562585114,0.0892189062718749,-1.25107521767839,0.210907036189174,0.829982746530251
"gene23997",2.0532356518404,-0.149787910715318,0.119746003389246,-1.25088025049502,0.210978170319664,0.829982746530251
"gene17069",0.76462592682042,-0.153739017902755,0.122908468549271,-1.25084153856432,0.210992296502272,0.829982746530251
"gene39492",38.7043138285755,0.17574715682647,0.140509658824092,1.25078345714648,0.211013491993414,0.829982746530251
"gene30270",12.3877652097453,0.186820899159131,0.149365273168577,1.25076528965525,0.211020122121888,0.829982746530251
"gene15337",1.69830698485163,0.164028217691172,0.131152364092392,1.25066916503022,0.211055204795633,0.829982746530251
"gene28081",0.814050198451816,-0.1316976398237,0.105315659119224,-1.25050387497086,0.211115540690137,0.829982746530251
"gene28914",1.02156618687073,0.115110825185985,0.0920567502165439,1.25043329158602,0.211141309570678,0.829982746530251
"gene14034",2.89866795330979,-0.166287116867004,0.132983637681841,-1.25043290863227,0.211141449387255,0.829982746530251
"gene22254",2.13096878661544,0.145099090162917,0.116060401755818,1.25020323872559,0.211225314029357,0.829982746530251
"gene3176",198.168878073871,0.122634124563013,0.0980966635690274,1.25013553062097,0.211250042439449,0.829982746530251
"gene38180",2.33582393253211,0.143184378049978,0.114591934057131,1.2495153278292,0.21147665082699,0.829982746530251
"gene32391",1.0759474740821,-0.147400952034182,0.117973550495405,-1.24944067051642,0.211503940804001,0.829982746530251
"gene30473",73.0900757488437,0.153729987887903,0.12304775804344,1.24935220545531,0.211536281313299,0.829982746530251
"gene20638",3.51594887861391,0.165158207082366,0.132195457864635,1.24934857634431,0.211537608097557,0.829982746530251
"gene30940",77.9531325415831,0.154167135083277,0.123417976625151,1.24914651251753,0.211611491082442,0.829982746530251
"gene19025",8.85742723949165,0.190989391715012,0.152980941702925,1.24845219011592,0.211865506548953,0.829982746530251
"gene15823",25.3128031358145,0.18707164331182,0.14985691013048,1.24833511613803,0.211908359363033,0.829982746530251
"gene29018",5.37594054161751,0.181214473036147,0.145165428193663,1.24833078571843,0.211909944554997,0.829982746530251
"gene25438",0.665610165862218,0.0979934145570454,0.0785014572076363,1.24830057992239,0.211921001917025,0.829982746530251
"gene30541",4.33273885261633,-0.155027216662192,0.12419751650535,-1.24823121286419,0.211946396524889,0.829982746530251
"gene39760",0.687146332413603,-0.0906062641733026,0.0725955541755188,-1.24809659768198,0.211995684112977,0.829982746530251
"gene15915",1.79943585438662,-0.146847398553957,0.117676963404125,-1.24788568897428,0.212072922229799,0.829982746530251
"gene211",62.897055586384,0.155237479255466,0.124408929818171,1.24780013365883,0.212104259740748,0.829982746530251
"gene27399",5.99000315995242,-0.185109064932792,0.148348487161091,-1.2477988045256,0.212104746606874,0.829982746530251
"gene31907",9.51667050537343,0.188124591527473,0.150765709903733,1.24779428722616,0.212106401315415,0.829982746530251
"gene17155",0.771740111965665,0.152422031662812,0.122170851337377,1.24761373105191,0.21217254754857,0.829982746530251
"gene19424",8.08850381229782,0.176584432848786,0.141539520261519,1.24759807382783,0.212178284229548,0.829982746530251
"gene279",52.727382626145,0.162210700469762,0.130036745773578,1.2474220229427,0.212242795572042,0.829982746530251
"gene40559",0.756360043002009,-0.11773104252524,0.0943811157133375,-1.24740041093414,0.212250715961569,0.829982746530251
"gene2262",2.79455642904385,0.188654901296091,0.151249752493705,1.24730717363615,0.212284888103226,0.829982746530251
"gene19180",3.76566183824335,0.190386488639496,0.152639668677747,1.24729364449448,0.21228984696133,0.829982746530251
"gene1880",2.2532617467425,-0.151159199078803,0.121195919526462,-1.2472301020481,0.212313138396101,0.829982746530251
"gene2281",32.3761923242537,0.182347128322091,0.146206862469603,1.24718583821605,0.212329364360475,0.829982746530251
"gene17954",22.6957849366538,-0.189153970825605,0.151743145978543,-1.24654045891701,0.212566045304364,0.830528368090489
"gene3358",4.36747525496507,-0.163256261432468,0.130970927537105,-1.24650763724809,0.212578087135082,0.830528368090489
"gene22537",2.80060011060553,0.187197407795398,0.150193225106511,1.24637717621847,0.212625956410637,0.830528368090489
"gene40839",269.110984711725,-0.116861047856764,0.093769709000461,-1.24625584426406,0.212670482996236,0.830528368090489
"gene2928",107.261504413472,0.127053813748914,0.101964686915679,1.24605701828891,0.212743463013533,0.830616590316221
"gene40866",12.6724644553138,-0.185065128495091,0.14860234457897,-1.2453715250552,0.212995215211724,0.830648503488525
"gene13527",0.538516408460137,0.0598837882934945,0.0480876644872729,1.24530456889508,0.213019816856476,0.830648503488525
"gene2063",4.1357070743483,-0.178591933203541,0.143463577889914,-1.24485904945562,0.21318356592355,0.830648503488525
"gene27887",1.98974725343745,-0.155275342249154,0.124747501355097,-1.24471705294649,0.213235775319374,0.830648503488525
"gene38645",0.48599852457717,-0.0782686043875892,0.0628867629499683,-1.24459585318231,0.213280345450661,0.830648503488525
"gene13252",0.367781973369657,-0.0694156214758928,0.0557737531964483,-1.24459297604367,0.213281403574407,0.830648503488525
"gene35165",5.17723131588327,0.160455487314527,0.128924434036399,1.24457003448412,0.213289840915135,0.830648503488525
"gene29396",66.5048324217342,-0.154140597300715,0.123866489555882,-1.24440918486815,0.213349004209372,0.830648503488525
"gene25118",82.7424117981977,-0.146409728831792,0.117654859468295,-1.24440018451806,0.213352315045001,0.830648503488525
"gene26128",5.59496488231387,-0.17670114404688,0.142003113369655,-1.24434697137168,0.213371890594732,0.830648503488525
"gene36564",7.96344989107751,-0.188392434076616,0.151412499149026,-1.24423303977826,0.21341380703207,0.830648503488525
"gene32952",14.0564745844494,-0.189678744611292,0.152464992664354,-1.24408063317763,0.213469888055081,0.830648503488525
"gene40564",1.49456358503773,-0.105388022176891,0.0847120175636467,-1.2440740429504,0.213472313299388,0.830648503488525
"gene23979",3.11930224042848,0.158490904120231,0.127411788811971,1.24392652829107,0.213526604808711,0.830648503488525
"gene37373",1.22752174910899,-0.117235060284763,0.0942470323144446,-1.24391248621624,0.21353177339365,0.830648503488525
"gene23661",0.714470367351425,-0.155253300218015,0.124829695131107,-1.24372089553655,0.213602302810824,0.830648503488525
"gene1085",519.736792048579,0.0985354098741616,0.0792281425128867,1.24369203604811,0.213612928181365,0.830648503488525
"gene1232",73.2571726025599,0.156919397356774,0.126184836176392,1.24356778604855,0.213658678402775,0.830648503488525
"gene16856",1.42340074494216,0.13440612739133,0.108161979366266,1.24263746076793,0.214001459104789,0.83127244858253
"gene3763",6.23751352457322,0.190540528235352,0.153348435495942,1.24253323888911,0.214039884614272,0.83127244858253
"gene11277",0.762594256670284,-0.0713804457143186,0.0574574263614274,-1.24231888259858,0.214118931165094,0.83127244858253
"gene38203",16.3598062270328,-0.189932763055454,0.152899383110218,-1.24220751707377,0.214160006898798,0.83127244858253
"gene18236",3.44851341258627,0.190424114855297,0.153326060307681,1.24195531061824,0.214253050996493,0.83127244858253
"gene34867",4.07377805067667,0.189275762251208,0.152463694616779,1.24144808852335,0.214440263819837,0.83127244858253
"gene34084",1.43726503511577,-0.0912462524373533,0.0735019473753621,-1.2414127202831,0.214453322436183,0.83127244858253
"gene31729",4.27653622088291,-0.172430590083954,0.138907009961053,-1.24133828906332,0.214480805708775,0.83127244858253
"gene41157",4.27611033880695,-0.17407682117894,0.140267362959603,-1.24103581550238,0.214592518350103,0.83127244858253
"gene31223",4.46729254855378,-0.183271308351847,0.147682863196543,-1.24097884063869,0.214613565585912,0.83127244858253
"gene39003",3.78177343086372,-0.181144246076422,0.146003955875774,-1.24068039793762,0.21472383841236,0.83127244858253
"gene32364",1.30192415632073,-0.161672876262733,0.130339944655426,-1.24039393058007,0.214829724832937,0.83127244858253
"gene34927",60.710735560944,0.1585648825367,0.127841465226511,1.24032435216346,0.214855448659363,0.83127244858253
"gene16936",3.44265103933094,-0.158247542662133,0.127609852177346,-1.24008875460657,0.214942567884386,0.83127244858253
"gene18438",36.4405739613816,0.165526519024554,0.133496410027539,1.23993236215421,0.215000412716886,0.83127244858253
"gene11593",5.1015690879284,-0.169953217044488,0.137067659214645,-1.23992207949174,0.215004216355403,0.83127244858253
"gene12402",0.85194329553786,-0.137011446927704,0.110516375758902,-1.239738871157,0.215071994703262,0.83127244858253
"gene17102",80.8927669994471,0.145169722291869,0.117109055524497,1.23961141725289,0.215119155651342,0.83127244858253
"gene11483",445.69986831546,0.0887714455661221,0.0716128896669081,1.23960150161547,0.215122824983269,0.83127244858253
"gene18363",46.1388298943912,-0.176535219377825,0.142436938632302,-1.23939212028101,0.215200318140014,0.83127244858253
"gene11151",1.88459089270927,-0.174558393816827,0.140854210887083,-1.23928416990504,0.215240279011738,0.83127244858253
"gene23759",2.10556503025225,-0.140012238360756,0.112998531678268,-1.23906245754947,0.215322368850634,0.83127244858253
"gene22439",13.5155333948312,0.189458862648009,0.152912875434686,1.23899875736058,0.21534595825756,0.83127244858253
"gene27838",9.69982766937612,0.185356901203193,0.149606481053,1.23896304423822,0.215359184329195,0.83127244858253
"gene24109",2.58571749368573,-0.164649511665555,0.132900562150212,-1.2388925148372,0.215385306052654,0.83127244858253
"gene14244",5.03187925211017,-0.189756839050905,0.153176308980051,-1.23881323629243,0.215414670890243,0.83127244858253
"gene36918",0.936848100432897,0.151968506171636,0.122681845707617,1.23872040965064,0.215449057619535,0.83127244858253
"gene21440",74.2458401945568,-0.142687015179717,0.115204722055375,-1.2385517940066,0.215511529764745,0.83127244858253
"gene2367",0.606940915410783,0.134193315411333,0.108359718129732,1.23840591067866,0.215565590108119,0.83127244858253
"gene22973",7.13275864885127,-0.187384680622886,0.151321197133194,-1.23832406941605,0.215595922502789,0.83127244858253
"gene3200",5.04559026300388,-0.170616966372436,0.137792462454106,-1.2382169774291,0.215635618083297,0.83127244858253
"gene36077",7.23420302645177,-0.179279484603347,0.144805294938123,-1.23807271467494,0.215689100002423,0.83127244858253
"gene23193",685.589689341436,0.108879445538138,0.0879457577481654,1.23802953463562,0.215705109812903,0.83127244858253
"gene1351",67.269319897412,0.142459069736729,0.115071604674959,1.23800367726801,0.215714697327254,0.83127244858253
"gene22719",6.07048943000923,-0.185037819737565,0.149484611979787,-1.23783857941569,0.215775920308551,0.83127244858253
"gene38625",64.8701727147466,0.163092336912297,0.131772836003083,1.23767797566777,0.21583548875485,0.83127244858253
"gene16075",0.763746792738176,-0.0936299364434564,0.0756553091640806,-1.23758580168369,0.215869681730204,0.83127244858253
"gene40336",73.7210734289069,0.155596857131064,0.125734611776921,1.23750218760069,0.215900702688217,0.83127244858253
"gene14705",7.1705306946271,-0.188206692843412,0.15208602040839,-1.23750159507118,0.215900922529064,0.83127244858253
"gene23578",1.67142041909163,0.148262714276896,0.119827156146794,1.23730479003663,0.215973950233655,0.83127244858253
"gene39352",10.4951682363352,-0.185191618239618,0.149694291881016,-1.2371321305078,0.216038033001968,0.83127244858253
"gene18756",4.71561459502401,0.187873790327199,0.151864765245608,1.2371124402909,0.216045341916569,0.83127244858253
"gene2757",184.873589766971,0.122301186407533,0.0988653746446,1.23704772117821,0.216069366596849,0.83127244858253
"gene40002",2.10137594657991,-0.16104621005438,0.13022305386371,-1.23669508029606,0.216200305840566,0.83127244858253
"gene31991",154.634879452369,0.146961636242308,0.118837874864256,1.23665654918666,0.216214616305216,0.83127244858253
"gene32051",0.823269915784714,0.144675441653451,0.116991601469034,1.23663100459177,0.216224103950692,0.83127244858253
"gene37292",21.3729698220005,-0.184433018376302,0.149147216534754,-1.23658371011789,0.216241670618409,0.83127244858253
