"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene3392",48.9839941499939,-0.17054135212028,0.135018076288132,-1.26310014783754,0.206553190894823,NA
"gene24903",5.07049282912146,-0.184753753337006,0.146279883134784,-1.26301545624542,0.206583625109918,NA
"gene32870",110.464338652089,0.126143902948709,0.0999063574872351,1.26262137987391,0.206725280630588,0.456135739800331
"gene38628",1.50429558002462,0.170774850872749,0.135254564904177,1.26261801953772,0.206726488847225,NA
"gene20760",2.56045312338222,0.18133861987388,0.143633603903572,1.26250831940151,0.206765934599908,NA
"gene14383",0.8700338467574,0.178427234308992,0.141368056192226,1.26214676154544,0.206895981520649,NA
"gene22005",112.897296524681,0.130565172946749,0.103467084767559,1.26190056712303,0.206984567920294,0.456135739800331
"gene25478",0.96461498112521,-0.132206149695375,0.104773678607162,-1.26182598008291,0.20701141148064,NA
"gene38969",0.827046680199641,-0.10059686032584,0.0797253028595627,-1.26179339203067,0.207023140575922,NA
"gene24644",1.16843021667263,-0.160085139760279,0.126884246618381,-1.2616628464663,0.207070131385531,NA
"gene18730",247.526179101133,0.101750931264759,0.0806495850513191,1.2616423407512,0.207077513267731,0.456135739800331
"gene1487",0.468689254717758,0.106737095681169,0.0846197427629332,1.26137343598643,0.207174334358998,NA
"gene1247",136.233371297924,0.119336641502445,0.0946408635267179,1.26094201865302,0.207329737889724,0.456135739800331
"gene38143",176.446261308627,-0.113265381584581,0.0898309119477533,-1.2608731129264,0.207354566682835,0.456135739800331
"gene15323",426.831412097023,0.080482197291975,0.0638371595739219,1.26074214186768,0.207401765417494,0.456135739800331
"gene37984",0.820314580145915,-0.155997769366042,0.123740476813555,-1.2606850513522,0.207422341868364,NA
"gene10120",30.116688216964,0.190021258330457,0.150734809384848,1.26063288968181,0.207441143169352,NA
"gene12328",64.9920903340005,-0.142726981176347,0.113234422291511,-1.26045577208766,0.207504993165922,NA
"gene30234",2.51081387753465,-0.163759505988628,0.129930416526991,-1.26036312640165,0.207538397145672,NA
"gene1193",6.79125878833759,0.183298134911515,0.145445073368905,1.26025674617799,0.207576758009614,NA
"gene3439",1.20792038854956,0.182654134049757,0.144945396899586,1.26015822479892,0.207612289550062,NA
"gene34372",40.155077559022,-0.183901525599998,0.146011588390715,-1.25949952073593,0.207849963226979,NA
"gene40575",2.08221476635856,-0.147225522911227,0.116892431711278,-1.25949576679927,0.207851318288095,NA
"gene23600",101.705900069501,0.143115397764686,0.113633257454558,1.25944992663717,0.207867865759918,0.45683451725538
"gene39195",5.07071253247267,-0.19322709099928,0.153434095827547,-1.25934910332094,0.207904264520317,NA
"gene32720",1.31677743679342,0.157280474177482,0.124896049351956,1.25929102636599,0.207925233287953,NA
"gene13021",13.1456401203223,0.180870695018631,0.143636809106601,1.25922245240352,0.207949993989626,NA
"gene37585",0.777986732331506,-0.121428844639908,0.0964341459158484,-1.25918929946111,0.207961965628217,NA
"gene39823",30.6113635157183,-0.176766319173387,0.140395356101049,-1.25906101228989,0.208008295264312,NA
"gene15093",7.57959197804601,-0.191368290885086,0.151994074055439,-1.25905099968099,0.208011911533285,NA
"gene41177",0.75507684610884,0.116506846756716,0.0925392263821092,1.25899957576521,0.208030485104385,NA
"gene41043",4.92234133815662,0.171688802878618,0.136369765552722,1.25899463259135,0.208032270570301,NA
"gene16161",1.08895904957718,-0.173656626443194,0.137938662472426,-1.25894091859785,0.208051672689005,NA
"gene35430",2.16522539817752,0.152347136042395,0.121016126329639,1.25889945962584,0.208066649048708,NA
"gene13801",2.75181080066826,-0.191377677693326,0.152030867388739,-1.25880803668625,0.208099676817795,NA
"gene40553",0.679123211808149,-0.116395791808503,0.0924794298378145,-1.25861277489093,0.208170230502394,NA
"gene32435",182.497387449089,0.131473510522355,0.104467883058879,1.25850650623652,0.208208635700836,0.457257053725302
"gene25585",0.829427431315325,-0.13580141173637,0.107935117685146,-1.25817634379676,0.208327988267045,NA
